date,symbol,open,high,low,close,volume,lppl_signal,signal_strength,position_reason,action,target_position,lppl_vote,positive_lppl_vote,negative_lppl_vote,trend_buy_vote,trend_sell_vote,vol_buy_vote,vol_sell_vote,drawdown_buy_vote,drawdown_sell_vote,buy_votes,sell_votes,buy_streak,sell_streak,cooldown_remaining,buy_reentry_block_remaining,holding_bars,positive_regime_id,negative_regime_id,atr_ratio,price_drawdown,recent_drawdown_min,vol_position_cap,positive_days_left,negative_days_left,positive_consensus,negative_consensus
2020-01-16,000852.SH,5917.23,5934.17,5892.73,5902.13,147953859.0,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.1774540742753283,-0.004149006533124555,-0.034306075131417924,1.0,,,0.0,0.0
2020-01-17,000852.SH,5913.79,5927.54,5869.17,5879.41,142819686.0,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.148188896565698,-0.007982492845958755,-0.034306075131417924,1.0,,,0.0,0.0
2020-01-20,000852.SH,5880.13,5954.89,5862.14,5954.87,148360279.0,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.121635418142677,0.0,-0.034306075131417924,1.0,,,0.0,0.0
2020-01-21,000852.SH,5952.0,5952.0,5901.0,5901.86,156332321.0,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.1260987098297115,-0.008901957557427842,-0.01730748853740316,1.0,,,0.0,0.0
2020-01-22,000852.SH,5867.22,5942.11,5784.68,5919.59,162728303.0,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.1654000117227903,-0.005924562584909476,-0.01365090322536544,1.0,,,0.0,0.0
2020-01-23,000852.SH,5852.2,5897.9,5643.84,5699.01,184762621.0,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.3857767866118955,-0.042966513122872474,-0.042966513122872474,1.0,,,0.0,0.0
2020-02-03,000852.SH,5180.59,5227.07,5179.26,5200.16,84416544.0,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.746950389489495,-0.12673828311953073,-0.12673828311953073,1.0,,,0.0,0.0
2020-02-04,000852.SH,4923.19,5234.25,4923.19,5212.1,238201147.0,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.9193568720809928,-0.1247332015644338,-0.12673828311953073,1.0,,,0.0,0.0
2020-02-05,000852.SH,5242.33,5414.76,5242.33,5348.34,207940041.0,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.961628623398576,-0.10185444854379688,-0.12673828311953073,1.0,,,0.0,0.0
2020-02-06,000852.SH,5353.19,5538.94,5326.21,5515.64,218481717.0,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0140056840996414,-0.07375979660345222,-0.12673828311953073,1.0,,,0.0,0.0
2020-02-07,000852.SH,5535.13,5588.77,5472.87,5583.6,226928728.0,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.001879321837883,-0.06234728885769114,-0.12673828311953073,1.0,,,0.0,0.0
2020-02-10,000852.SH,5586.95,5662.42,5567.05,5661.56,218068133.0,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.9352444335122154,-0.04925548332709184,-0.12673828311953073,1.0,,,0.0,0.0
2020-02-11,000852.SH,5656.52,5666.73,5590.89,5623.26,188157880.0,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.911422597219742,-0.055687193843022564,-0.12673828311953073,1.0,,,0.0,0.0
2020-02-12,000852.SH,5605.93,5754.26,5602.3,5754.26,202279086.0,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.9248681367897795,-0.03368839286164094,-0.12673828311953073,1.0,,,0.0,0.0
2020-02-13,000852.SH,5758.92,5782.57,5690.01,5707.53,221916197.0,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.904170041754208,-0.04153575141019039,-0.12673828311953073,1.0,,,0.0,0.6340265634529757
2020-02-14,000852.SH,5696.1,5783.64,5677.79,5727.83,199679955.0,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.8801175855766676,-0.03812677690696853,-0.12673828311953073,1.0,,,0.0,0.6340265634529757
2020-02-17,000852.SH,5766.55,5936.48,5766.55,5936.48,228914794.0,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.9006733169379273,-0.003088228626317635,-0.12673828311953073,1.0,,,0.0,0.6340265634529757
2020-02-18,000852.SH,5948.65,6072.19,5940.62,6072.19,254099391.0,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.8927353703864382,0.0,-0.12673828311953073,1.0,,,0.0,0.6340265634529757
2020-02-19,000852.SH,6058.69,6113.87,6018.05,6018.05,259320330.0,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.7905419716066975,-0.008916058291983497,-0.12673828311953073,1.0,,,0.0,0.6340265634529757
2020-02-20,000852.SH,6032.4,6135.35,5979.05,6134.39,248953942.0,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.6601411597914981,0.0,-0.12673828311953073,1.0,,,0.0,0.6959372679290031
2020-02-21,000852.SH,6141.79,6278.48,6136.08,6243.48,277767258.0,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.3785317506911074,0.0,-0.12673828311953073,1.0,,,0.0,0.6959372679290031
2020-02-24,000852.SH,6254.32,6399.3,6236.09,6380.41,298299514.0,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.2576186873016428,0.0,-0.12673828311953073,1.0,,,0.0,0.6959372679290031
2020-02-25,000852.SH,6233.52,6420.35,6096.15,6407.14,348239766.0,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.309576791102371,0.0,-0.12673828311953073,1.0,,,0.0,0.6959372679290031
2020-02-26,000852.SH,6315.33,6388.06,6200.26,6221.84,327093035.0,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.28194853901484,-0.028920860165377982,-0.12673828311953073,1.0,,,0.0,0.6959372679290031
2020-02-27,000852.SH,6254.39,6321.12,6135.95,6232.09,268029216.0,bubble_watch,0.4416145187658266,LPPL 顶部观察,hold,0.0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.3005015311913046,-0.027321082417428033,-0.12673828311953073,1.0,14.999557637651833,,0.4416145187658266,0.0
2020-02-28,000852.SH,5999.21,6091.69,5870.91,5870.97,284615928.0,bubble_watch,0.4416145187658266,LPPL 顶部观察,hold,0.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.4296968140307948,-0.08368320342617763,-0.12673828311953073,1.0,13.999557637651833,,0.4416145187658266,0.0
2020-03-02,000852.SH,5946.83,6143.73,5931.04,6113.41,245865457.0,bubble_watch,0.4416145187658266,LPPL 顶部观察,hold,0.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.5088985291029047,-0.04584416760052079,-0.1247332015644338,1.0,12.999557637651833,,0.4416145187658266,0.0
2020-03-03,000852.SH,6225.96,6322.28,6132.71,6195.89,294093196.0,bubble_watch,0.4416145187658266,LPPL 顶部观察,hold,0.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.5049546159693703,-0.032971029195553725,-0.10185444854379688,1.0,11.999557637651833,,0.4416145187658266,0.0
2020-03-04,000852.SH,6146.77,6231.64,6101.05,6226.53,254454054.0,bubble_watch,0.4416145187658266,LPPL 顶部观察,hold,0.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.4912609516064472,-0.02818886429826728,-0.08368320342617763,1.0,10.999557637651833,,0.4416145187658266,0.0
2020-03-05,000852.SH,6312.43,6327.54,6248.98,6315.84,296079776.0,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.4552428593553013,-0.014249727647593136,-0.08368320342617763,1.0,,,0.0,0.0
2020-03-06,000852.SH,6236.26,6344.08,6225.71,6296.74,266263128.0,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.3786564378479351,-0.01723077691450481,-0.08368320342617763,1.0,,,0.0,0.0
2020-03-09,000852.SH,6198.2,6239.25,6049.62,6049.62,287184490.0,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.407252748619472,-0.05580024784849413,-0.08368320342617763,1.0,,,0.0,0.0
2020-03-10,000852.SH,5965.36,6206.41,5902.39,6206.41,285396200.0,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.4804852616453388,-0.03132911096058466,-0.08368320342617763,1.0,,,0.0,0.0
2020-03-11,000852.SH,6219.93,6268.94,6122.91,6122.91,264576806.0,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.4426141842619629,-0.044361446760957324,-0.08368320342617763,1.0,,,0.0,0.0
2020-03-12,000852.SH,6026.06,6071.62,5938.93,5999.64,219646037.0,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.4309221264241467,-0.06360092022337582,-0.08368320342617763,1.0,,,0.0,0.0
2020-03-13,000852.SH,5681.59,5999.77,5681.59,5945.46,251191641.0,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.4724095515059243,-0.07205711128522252,-0.08368320342617763,1.0,,,0.0,0.0
2020-03-16,000852.SH,5999.54,6007.26,5638.39,5657.78,246604652.0,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.4599098133435318,-0.11695701982475804,-0.11695701982475804,1.0,,,0.0,0.0
2020-03-17,000852.SH,5707.42,5756.2,5436.6,5642.92,207157724.0,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.4765260280240404,-0.11927630736959083,-0.11927630736959083,1.0,,,0.0,0.0
2020-03-18,000852.SH,5702.17,5804.3,5556.11,5556.11,205114829.0,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.4684568756013299,-0.13282525432564307,-0.13282525432564307,1.0,,,0.0,0.0
2020-03-19,000852.SH,5552.51,5641.04,5453.04,5617.2,190815761.0,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.361658885158751,-0.12329057894786133,-0.13282525432564307,1.0,,,0.0,0.6269364356351641
2020-03-20,000852.SH,5676.97,5688.95,5574.62,5670.47,172744000.0,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.2677167385931674,-0.11497641693485705,-0.13282525432564307,1.0,,,0.0,0.6269364356351641
2020-03-23,000852.SH,5514.93,5575.53,5398.95,5416.57,170338393.0,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.2679906042692288,-0.15460408232066114,-0.15460408232066114,1.0,,,0.0,0.6269364356351641
2020-03-24,000852.SH,5522.18,5535.93,5344.42,5517.26,175452306.0,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.266466811924567,-0.13888880218006783,-0.15460408232066114,1.0,,,0.0,0.6269364356351641
2020-03-25,000852.SH,5632.41,5652.43,5589.96,5646.63,182114811.0,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.2540144518777039,-0.11869726586277185,-0.15460408232066114,1.0,,,0.0,0.6269364356351641
2020-03-26,000852.SH,5606.63,5666.13,5582.93,5595.43,165999234.0,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.215972728584657,-0.12668835080862917,-0.15460408232066114,1.0,,,0.0,0.6690263399811229
2020-03-27,000852.SH,5659.59,5665.62,5550.54,5553.61,154391842.0,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.146263745823703,-0.13321544402026497,-0.15460408232066114,1.0,,,0.0,0.6690263399811229
2020-03-30,000852.SH,5472.15,5472.15,5362.8,5415.41,159550463.0,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.0909637785428583,-0.15478513033896568,-0.15478513033896568,1.0,,,0.0,0.6690263399811229
2020-03-31,000852.SH,5465.37,5479.02,5414.31,5427.13,141809524.0,none,0.0,MA20 下穿 MA60 + ATR 卖出确认,buy,0.5,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1.0518247218632228,-0.15295592105057798,-0.15478513033896568,1.0,,,0.0,0.6690263399811229
2020-04-01,000852.SH,5413.55,5491.47,5391.54,5403.3,147263582.0,none,0.0,MA20/MA60 未触发,hold,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0140448828370354,-0.15667520921971423,-0.15667520921971423,1.0,,,0.0,0.6690263399811229
2020-04-02,000852.SH,5376.66,5538.6,5367.57,5538.6,145938759.0,none,0.0,MA20/MA60 未触发,hold,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9556221059998448,-0.13555814294677504,-0.15667520921971423,1.0,,,0.0,0.5604053644283372
2020-04-03,000852.SH,5525.78,5558.38,5482.06,5507.12,140577689.0,none,0.0,MA20/MA60 未触发,hold,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8462936104440856,-0.1404714115814545,-0.15667520921971423,1.0,,,0.0,0.5604053644283372
2020-04-07,000852.SH,5605.27,5697.76,5599.82,5695.17,178924142.0,none,0.0,MA20/MA60 未触发,hold,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7989023695649423,-0.11112134275199237,-0.15667520921971423,1.0,,,0.0,0.5604053644283372
2020-04-08,000852.SH,5673.34,5739.3,5661.95,5718.13,183301367.0,none,0.0,MA20/MA60 未触发,hold,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7372310080949064,-0.10753784059658444,-0.15667520921971423,1.0,,,0.0,0.5604053644283372
2020-04-09,000852.SH,5750.89,5802.65,5740.03,5789.26,182524761.0,none,0.0,MA20/MA60 未触发,hold,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7017732549448615,-0.09643616340520111,-0.15667520921971423,1.0,,,0.0,0.5604053644283372
2020-04-10,000852.SH,5787.54,5787.54,5619.7,5637.53,191472398.0,none,0.0,MA20/MA60 未触发,hold,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7259189055242818,-0.12011755635119581,-0.15667520921971423,1.0,,,0.0,0.6236820696142682
2020-04-13,000852.SH,5590.32,5613.41,5542.57,5578.86,139328572.0,none,0.0,MA20/MA60 未触发,hold,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6637170498049317,-0.1292745281045834,-0.15667520921971423,1.0,,,0.0,0.6236820696142682
2020-04-14,000852.SH,5605.91,5692.0,5599.91,5692.0,142344159.0,none,0.0,MA20/MA60 未触发,hold,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6394570666371967,-0.111616103284773,-0.15667520921971423,1.0,,,0.0,0.6236820696142682
2020-04-15,000852.SH,5689.74,5720.42,5655.22,5657.95,164401927.0,none,0.0,MA20/MA60 未触发,hold,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.618929544014141,-0.11693048692552377,-0.15667520921971423,1.0,,,0.0,0.6236820696142682
2020-04-16,000852.SH,5626.85,5711.72,5617.05,5700.96,156294197.0,none,0.0,MA20/MA60 未触发,hold,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6294262404336058,-0.11021766341924799,-0.15667520921971423,1.0,,,0.0,0.6236820696142682
2020-04-17,000852.SH,5735.9,5764.79,5702.01,5710.05,185552049.0,none,0.0,MA20/MA60 未触发,hold,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6149216475295761,-0.10879893368960258,-0.15667520921971423,1.0,,,0.0,0.6204092147446533
2020-04-20,000852.SH,5722.73,5803.4,5714.32,5803.4,163679968.0,none,0.0,MA20/MA60 未触发,hold,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5801195136602663,-0.09422925049241948,-0.15667520921971423,1.0,,,0.0,0.6204092147446533
2020-04-21,000852.SH,5780.86,5780.86,5711.17,5773.01,175001519.0,none,0.0,MA20/MA60 未触发,hold,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5938337914046622,-0.09897239642024369,-0.15667520921971423,1.0,,,0.0,0.6204092147446533
2020-04-22,000852.SH,5721.53,5826.58,5710.81,5826.56,168439605.0,none,0.0,MA20/MA60 未触发,hold,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6036302500077835,-0.07746871358362462,-0.15667520921971423,1.0,,,0.0,0.6204092147446533
2020-04-23,000852.SH,5841.4,5846.38,5789.1,5789.48,187886350.0,none,0.0,MA20/MA60 未触发,hold,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5617898217107519,-0.08333966661600045,-0.15667520921971423,1.0,,,0.0,0.6204092147446533
2020-04-24,000852.SH,5782.29,5784.12,5654.22,5675.51,181572077.0,bubble_watch,0.39573582727576284,LPPL 顶部观察,hold,0.5,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5897698100844333,-0.1013847722551553,-0.15667520921971423,1.0,7.999723557734306,,0.39573582727576284,0.0
2020-04-27,000852.SH,5675.57,5699.77,5617.52,5645.66,146874427.0,bubble_watch,0.39573582727576284,LPPL 顶部观察,hold,0.5,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5516153251510337,-0.10611098444545786,-0.15667520921971423,1.0,6.999723557734306,,0.39573582727576284,0.0
2020-04-28,000852.SH,5641.29,5644.35,5395.57,5561.2,183952128.0,bubble_watch,0.39573582727576284,LPPL 顶部观察,hold,0.5,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6298408070289612,-0.11948371079698039,-0.15667520921971423,1.0,5.999723557734306,,0.39573582727576284,0.0
2020-04-29,000852.SH,5533.0,5600.76,5524.87,5547.63,143724315.0,bubble_watch,0.39573582727576284,LPPL 顶部观察,hold,0.5,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6338884164468296,-0.12163227694178447,-0.15667520921971423,1.0,4.999723557734306,,0.39573582727576284,0.0
2020-04-30,000852.SH,5572.57,5695.21,5572.57,5678.17,160186056.0,bubble_watch,0.39573582727576284,LPPL 顶部观察,hold,0.5,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6327431218815291,-0.10096360895779499,-0.1404714115814545,1.0,3.999723557734306,,0.39573582727576284,0.0
2020-05-06,000852.SH,5636.87,5802.46,5632.03,5802.42,160515351.0,bubble_warning,0.501768810598342,LPPL 警告，限制至半仓,hold,0.5,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.6731516588676626,-0.07850411482767272,-0.1404714115814545,1.0,7.9997749742129045,,0.501768810598342,0.0
2020-05-07,000852.SH,5809.54,5837.33,5787.61,5795.87,162316275.0,bubble_warning,0.501768810598342,LPPL 警告，限制至半仓,hold,0.5,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.6535778964598349,-0.06614774080345964,-0.1292745281045834,1.0,6.9997749742129045,,0.501768810598342,0.0
2020-05-08,000852.SH,5825.74,5886.0,5822.81,5862.77,161392585.0,bubble_warning,0.501768810598342,LPPL 警告，限制至半仓,hold,0.5,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.6733049900050465,-0.05536856250231603,-0.1292745281045834,1.0,5.9997749742129045,,0.501768810598342,0.0
2020-05-11,000852.SH,5892.57,5902.16,5813.67,5851.8,158065336.0,bubble_warning,0.501768810598342,LPPL 警告，限制至半仓,hold,0.5,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.681223427365109,-0.04427796586916999,-0.1292745281045834,1.0,4.9997749742129045,,0.501768810598342,0.0
2020-05-12,000852.SH,5847.7,5869.59,5780.09,5869.51,141835687.0,bubble_warning,0.501768810598342,LPPL 警告，限制至半仓,hold,0.5,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.7036869822117677,-0.02168963471141605,-0.1292745281045834,1.0,3.9997749742129045,,0.501768810598342,0.0
2020-05-13,000852.SH,5849.46,5923.26,5835.33,5917.03,139578278.0,none,0.0,MA20/MA60 未触发,hold,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7127916580283706,-0.004781799894373218,-0.1292745281045834,1.0,,,0.0,0.0
2020-05-14,000852.SH,5889.14,5915.61,5861.78,5863.24,158974226.0,none,0.0,MA20/MA60 未触发,hold,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7088857789854,-0.009090709359256266,-0.12163227694178447,1.0,,,0.0,0.0
2020-05-15,000852.SH,5886.78,5924.77,5859.9,5889.98,155187827.0,none,0.0,MA20/MA60 未触发,hold,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6989081238690044,-0.0045715502540970565,-0.12163227694178447,1.0,,,0.0,0.0
2020-05-18,000852.SH,5905.92,5916.71,5841.72,5860.04,175785977.0,none,0.0,MA20/MA60 未触发,hold,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7232507857188171,-0.009631521219260253,-0.12163227694178447,1.0,,,0.0,0.0
2020-05-19,000852.SH,5896.15,5936.66,5886.9,5936.6,151779169.0,none,0.0,MA20/MA60 未触发,hold,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7111762749397943,0.0,-0.12163227694178447,1.0,,,0.0,0.0
2020-05-20,000852.SH,5928.47,5928.47,5844.58,5865.84,161717837.0,none,0.0,MA20/MA60 未触发,hold,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7322836909634458,-0.011919280396186394,-0.12163227694178447,1.0,,,0.0,0.5872606873155198
2020-05-21,000852.SH,5878.72,5883.78,5780.11,5791.64,152293102.0,none,0.0,MA20/MA60 未触发,hold,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6714750296730352,-0.02441801704679447,-0.12163227694178447,1.0,,,0.0,0.5872606873155198
