date,symbol,open,high,low,close,volume,lppl_signal,signal_strength,position_reason,action,target_position,lppl_vote,positive_lppl_vote,negative_lppl_vote,trend_buy_vote,trend_sell_vote,vol_buy_vote,vol_sell_vote,drawdown_buy_vote,drawdown_sell_vote,buy_votes,sell_votes,buy_streak,sell_streak,cooldown_remaining,buy_reentry_block_remaining,holding_bars,positive_regime_id,negative_regime_id,atr_ratio,price_drawdown,recent_drawdown_min,vol_position_cap,positive_days_left,negative_days_left,positive_consensus,negative_consensus,executed_position,cash,units,holdings_value,portfolio_value,strategy_nav,benchmark_nav,daily_return,benchmark_return,excess_return,trade_flag,running_max,drawdown
2025-02-10,000001.SH,3308.04,3325.36,3299.24,3322.17,546589749.0,none,0.0,MA20/MA60 未触发,hold,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9635348249772849,-0.04025133612595688,-0.08688140979344205,1.0,,,0.0,0.6551847135517455,0.9999999999999998,1.1641532182693481e-10,357.15637910888023,1186534.2079841488,1186534.207984149,1.186534207984149,1.0768086347724621,0.005599832913093961,0.0055998329130935165,4.440892098500626e-16,False,1.2680273621383389,-0.06426766218732372
2025-02-11,000001.SH,3323.67,3324.17,3304.44,3318.06,511943541.0,none,0.0,MA20/MA60 未触发,hold,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8630604452061045,-0.041438682652029435,-0.08688140979344205,1.0,,,0.0,0.7165182973419437,0.9999999999999998,1.1641532182693481e-10,357.15637910888023,1185066.295266011,1185066.2952660113,1.1850662952660114,1.0754764683002722,-0.0012371431925520815,-0.0012371431925518594,-2.220446049250313e-16,False,1.2680273621383389,-0.06542529707909939
2025-02-12,000001.SH,3312.26,3346.39,3310.39,3346.39,513437828.0,none,0.0,MA20/MA60 未触发,hold,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8876646932473954,-0.03325436949299443,-0.08688140979344205,1.0,,,0.0,0.7165182973419437,0.9999999999999998,1.1641532182693481e-10,357.15637910888023,1195184.5354861657,1195184.535486166,1.1951845354861659,1.0846590172436148,0.008538121673508092,0.008538121673508092,0.0,False,1.2680273621383389,-0.057445784552578205
2025-02-13,000001.SH,3343.23,3359.18,3332.48,3332.48,568631161.0,none,0.0,MA20/MA60 未触发,hold,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8597616654890388,-0.03727285858731766,-0.08688140979344205,1.0,,,0.0,0.7165182973419437,1.0,1.1641532182693481e-10,357.15637910888023,1190216.4902527612,1190216.4902527612,1.1902164902527612,1.0801503954362766,-0.0041567181350651294,-0.004156718135064907,-2.220446049250313e-16,False,1.2680273621383389,-0.06136371675321051
2025-02-14,000001.SH,3328.48,3349.08,3322.53,3346.72,532332965.0,none,0.0,MA20/MA60 未触发,hold,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8501366541977201,-0.03315903510039009,-0.08688140979344205,1.0,,,0.0,0.7165182973419437,0.9999999999999998,1.1641532182693481e-10,357.15637910888023,1195302.3970912716,1195302.3970912718,1.1953023970912717,1.0847659795151043,0.00427309391204167,0.004273093912041448,2.220446049250313e-16,False,1.2680273621383389,-0.057352835765647314
2025-02-17,000001.SH,3355.42,3357.12,3333.19,3355.83,589546569.0,none,0.0,MA20/MA60 未触发,hold,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8448549391852105,-0.015114473796198236,-0.08688140979344205,1.0,,,0.0,0.7165182973419437,1.0,1.1641532182693481e-10,357.15637910888023,1198556.0917049535,1198556.0917049535,1.1985560917049534,1.0877187864644107,0.0027220681742121666,0.0027220681742123887,-2.220446049250313e-16,False,1.2680273621383389,-0.05478688592037362
2025-02-18,000001.SH,3348.98,3366.01,3314.3,3324.49,562679240.0,none,0.0,MA20/MA60 未触发,hold,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8868401146246822,-0.024312291442272982,-0.07161057345081612,1.0,,,0.0,0.0,0.9999999999999998,1.1641532182693481e-10,357.15637910888023,1187362.8107836812,1187362.8107836815,1.1873628107836816,1.0775606119538441,-0.009338971282812025,-0.009338971282812358,3.3306690738754696e-16,False,1.2680273621383389,-0.0636142040489005
2025-02-19,000001.SH,3320.78,3352.09,3320.58,3351.54,502912965.0,none,0.0,MA20/MA60 未触发,hold,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8790365726860685,-0.016373524137667905,-0.07161057345081612,1.0,,,0.0,0.0,1.0,1.1641532182693481e-10,357.15637910888023,1197023.8908385765,1197023.8908385765,1.1970238908385764,1.0863282769350449,0.008136586363622467,0.008136586363622689,-2.220446049250313e-16,False,1.2680273621383389,-0.05599522015047509
2025-02-20,000001.SH,3347.59,3355.56,3338.03,3350.78,504357114.0,none,0.0,MA20/MA60 未触发,hold,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8124589104206975,-0.016596572683009736,-0.07161057345081612,1.0,,,0.0,0.0,0.9999999999999998,1.1641532182693481e-10,357.15637910888023,1196752.4519904538,1196752.451990454,1.196752451990454,1.0860819395825232,-0.00022676142907418484,-0.00022676142907429586,1.1102230246251565e-16,False,1.2680273621383389,-0.056209284023406525
2025-02-21,000001.SH,3356.69,3381.06,3339.03,3379.11,608190206.0,none,0.0,MA20/MA60 未触发,hold,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8236520791750526,-0.0082821446704604,-0.07161057345081612,1.0,,,0.0,0.0,0.9999999999999998,1.1641532182693481e-10,357.15637910888023,1206870.6922106084,1206870.6922106086,1.2068706922106087,1.0952644885258656,0.00845474784975453,0.008454747849754307,2.220446049250313e-16,False,1.2680273621383389,-0.04822977149688523
