date,symbol,open,high,low,close,volume,lppl_signal,signal_strength,position_reason,action,target_position,lppl_vote,positive_lppl_vote,negative_lppl_vote,trend_buy_vote,trend_sell_vote,vol_buy_vote,vol_sell_vote,drawdown_buy_vote,drawdown_sell_vote,buy_votes,sell_votes,buy_streak,sell_streak,cooldown_remaining,buy_reentry_block_remaining,holding_bars,positive_regime_id,negative_regime_id,atr_ratio,price_drawdown,recent_drawdown_min,vol_position_cap,positive_days_left,negative_days_left,positive_consensus,negative_consensus,executed_position,cash,units,holdings_value,portfolio_value,strategy_nav,benchmark_nav,daily_return,benchmark_return,excess_return,trade_flag,running_max,drawdown
2020-01-16,000905.SH,5539.42,5559.02,5514.69,5527.67,111897276.0,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.1680111604082994,-0.0057485839885028645,-0.030026288980376625,1.0,,,0.0,0.0,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0301017118450133,0.0,-0.00042676079514936127,0.00042676079514936127,False,1.0,0.0
2020-01-17,000905.SH,5539.72,5555.41,5499.47,5510.05,104949329.0,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.1401268909256148,-0.008917859641738746,-0.030026288980376625,1.0,,,0.0,0.0,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0268181597945636,0.0,-0.0031875998386300397,0.0031875998386300397,False,1.0,0.0
2020-01-20,000905.SH,5523.01,5587.54,5500.59,5587.54,115403001.0,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.1005121623142882,0.0,-0.030026288980376625,1.0,,,0.0,0.0,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0412587073762518,0.0,0.01406339325414474,-0.01406339325414474,False,1.0,0.0
2020-01-21,000905.SH,5581.01,5581.98,5515.19,5523.94,124604808.0,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.1320017070682868,-0.011382468850334893,-0.01519915142681627,1.0,,,0.0,0.0,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0294066125744015,0.0,-0.011382468850334893,0.011382468850334893,False,1.0,0.0
2020-01-22,000905.SH,5502.59,5597.99,5440.2,5575.51,123474770.0,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.182376847770126,-0.002153004721218932,-0.013825856752196386,1.0,,,0.0,0.0,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0390168724632602,0.0,0.009335727759534063,-0.009335727759534063,False,1.0,0.0
2020-01-23,000905.SH,5521.79,5558.43,5326.93,5377.74,145773071.0,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.3924103544346207,-0.03754782963522407,-0.03754782963522407,1.0,,,0.0,0.0,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0021617028254945,0.0,-0.035471194563367336,0.035471194563367336,False,1.0,0.0
2020-02-03,000905.SH,4896.89,4960.75,4896.89,4910.9,81777084.0,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.7401863756289506,-0.12109801451085811,-0.12109801451085811,1.0,,,0.0,0.0,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.915164345320845,0.0,-0.08680970072930272,0.08680970072930272,False,1.0,0.0
2020-02-04,000905.SH,4736.12,5013.77,4736.12,4996.47,189672279.0,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.9141398855559104,-0.10578358275734934,-0.12109801451085811,1.0,,,0.0,0.0,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9311106307327054,0.0,0.01742450467327794,-0.01742450467327794,False,1.0,0.0
2020-02-05,000905.SH,5035.41,5178.44,5026.41,5123.96,171095339.0,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.9519099936535913,-0.08296674386223635,-0.12109801451085811,1.0,,,0.0,0.0,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.954868862907043,0.0,0.025516014306099954,-0.025516014306099954,False,1.0,0.0
2020-02-06,000905.SH,5128.19,5299.18,5100.48,5282.89,185957456.0,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0155764950311,-0.054523099610919945,-0.12109801451085811,1.0,,,0.0,0.0,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9844860551532386,0.0,0.03101702589403521,-0.03101702589403521,False,1.0,0.0
2020-02-07,000905.SH,5287.27,5329.36,5226.7,5327.04,191147642.0,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.9942249716373306,-0.046621590181009864,-0.12109801451085811,1.0,,,0.0,0.0,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.992713570648548,0.0,0.008357168140922688,-0.008357168140922688,False,1.0,0.0
2020-02-10,000905.SH,5322.01,5389.04,5301.41,5388.44,176703282.0,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.9142812167670633,-0.035632854529900504,-0.12109801451085811,1.0,,,0.0,0.0,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0041556873283215,0.0,0.011526100798942673,-0.011526100798942673,False,1.0,0.0
2020-02-11,000905.SH,5390.53,5396.96,5323.76,5361.28,152508177.0,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.8855789061944375,-0.04049366984397429,-0.12109801451085811,1.0,,,0.0,0.0,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9990943210575943,0.0,-0.005040419861778167,0.005040419861778167,False,1.0,0.0
2020-02-12,000905.SH,5345.52,5461.67,5340.49,5459.95,151041473.0,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.887642115371518,-0.022834735858714206,-0.12109801451085811,1.0,,,0.0,0.0,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0174818398327288,0.0,0.01840418705980662,-0.01840418705980662,False,1.0,0.0
2020-02-13,000905.SH,5456.66,5482.8,5397.23,5412.84,158202642.0,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.8652239387767244,-0.03126599541121855,-0.12109801451085811,1.0,,,0.0,0.6374609303459818,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0087027174095347,0.0,-0.008628284141796061,0.008628284141796061,False,1.0,0.0
2020-02-14,000905.SH,5407.47,5474.47,5375.93,5420.8,145346496.0,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.8436761131666264,-0.02984139710856648,-0.12109801451085811,1.0,,,0.0,0.6374609303459818,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0101860927966844,0.0,0.0014705773678882483,-0.0014705773678882483,False,1.0,0.0
2020-02-17,000905.SH,5454.46,5594.44,5454.46,5594.44,174636657.0,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.851096493377904,0.0,-0.12109801451085811,1.0,,,0.0,0.6374609303459818,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0425445478500373,0.0,0.032032172373081425,-0.032032172373081425,False,1.0,0.0
2020-02-18,000905.SH,5607.84,5660.81,5577.9,5660.81,185098701.0,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.8001933928292784,0.0,-0.12109801451085811,1.0,,,0.0,0.6374609303459818,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0549128423783203,0.0,0.01186356453907833,-0.01186356453907833,False,1.0,0.0
2020-02-19,000905.SH,5654.18,5678.82,5601.39,5603.26,185642085.0,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.689696565976903,-0.010166389615620441,-0.12109801451085811,1.0,,,0.0,0.6374609303459818,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0441881874121808,0.0,-0.010166389615620441,0.010166389615620441,False,1.0,0.0
2020-02-20,000905.SH,5619.52,5712.18,5580.07,5706.71,192076026.0,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.56361265553578,0.0,-0.12109801451085811,1.0,,,0.0,0.705246051027855,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0634664768343725,0.0,0.01846246649272021,-0.01846246649272021,False,1.0,0.0
2020-02-21,000905.SH,5704.84,5822.4,5700.95,5784.03,207236239.0,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.2814727077787935,0.0,-0.12109801451085811,1.0,,,0.0,0.705246051027855,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0778753442884457,0.0,0.013548962537083487,-0.013548962537083487,False,1.0,0.0
2020-02-24,000905.SH,5784.58,5884.14,5754.68,5865.47,218098962.0,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.1584600534791512,0.0,-0.12109801451085811,1.0,,,0.0,0.705246051027855,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.093051988952953,0.0,0.014080148270323667,-0.014080148270323667,False,1.0,0.0
2020-02-25,000905.SH,5745.62,5912.27,5643.88,5897.72,267366678.0,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.1987532178704072,0.0,-0.12109801451085811,1.0,,,0.0,0.705246051027855,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.099061895515212,0.0,0.005498280615193751,-0.005498280615193751,False,1.0,0.0
2020-02-26,000905.SH,5824.05,5885.27,5724.5,5743.39,266375080.0,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.1638670876843564,-0.026167739397597756,-0.12109801451085811,1.0,,,0.0,0.705246051027855,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0703019302515402,0.0,-0.026167739397597756,0.026167739397597756,False,1.0,0.0
2020-02-27,000905.SH,5770.22,5829.04,5689.54,5753.73,204694875.0,bubble_watch,0.4245926197869402,LPPL 顶部观察,hold,0.0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.1715586754679277,-0.024414519509234234,-0.12109801451085811,1.0,14.999661179510738,,0.4245926197869402,0.0,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0722288274253,0.0,0.0018003304668496867,-0.0018003304668496867,False,1.0,0.0
2020-02-28,000905.SH,5558.42,5641.77,5438.85,5451.29,224306709.0,bubble_watch,0.4245926197869402,LPPL 顶部观察,hold,0.0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.2985110658998535,-0.07569535345862477,-0.12109801451085811,1.0,13.999661179510738,,0.4245926197869402,0.0,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.015868016861282,0.0,-0.05256416272574482,0.05256416272574482,False,1.0,0.0
2020-03-02,000905.SH,5516.44,5683.24,5505.27,5656.42,199511612.0,bubble_watch,0.4245926197869402,LPPL 顶部观察,hold,0.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.3734091714757455,-0.040914115963457065,-0.10578358275734934,1.0,12.999661179510738,,0.4245926197869402,0.0,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0540947496710857,0.0,0.037629625281355494,-0.037629625281355494,False,1.0,0.0
2020-03-03,000905.SH,5756.79,5832.35,5658.12,5710.02,226325494.0,bubble_watch,0.4245926197869402,LPPL 顶部观察,hold,0.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.379948694231261,-0.031825858128225804,-0.08296674386223635,1.0,11.999661179510738,,0.4245926197869402,0.0,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.064083307554406,0.0,0.009475958291640385,-0.009475958291640385,False,1.0,0.0
2020-03-04,000905.SH,5670.5,5719.18,5603.93,5716.51,185133098.0,bubble_watch,0.4245926197869402,LPPL 顶部观察,hold,0.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.3716163566966075,-0.03072543287914653,-0.07569535345862477,1.0,10.999661179510738,,0.4245926197869402,0.0,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0652927430145318,0.0,0.0011365984707583099,-0.0011365984707583099,False,1.0,0.0
2020-03-05,000905.SH,5795.25,5811.21,5732.17,5801.12,217232221.0,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.3434278209856916,-0.016379210949316048,-0.07569535345862477,1.0,,,0.0,0.0,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0810601288822133,0.0,0.014800988715142571,-0.014800988715142571,False,1.0,0.0
2020-03-06,000905.SH,5737.1,5802.63,5723.73,5763.86,185297147.0,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.2656631802981069,-0.022696906601195166,-0.07569535345862477,1.0,,,0.0,0.0,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0741165903237708,0.0,-0.006422897647350934,0.006422897647350934,False,1.0,0.0
2020-03-09,000905.SH,5668.64,5699.92,5525.82,5525.82,218538089.0,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.3325251290420081,-0.06305826658437508,-0.07569535345862477,1.0,,,0.0,0.0,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0297569575150851,0.0,-0.041298713015236355,0.041298713015236355,False,1.0,0.0
2020-03-10,000905.SH,5459.17,5675.88,5423.43,5675.11,208402877.0,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.4054959111348944,-0.03774509471456777,-0.07569535345862477,1.0,,,0.0,0.0,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.057577700171818,0.0,0.0270168047457211,-0.0270168047457211,False,1.0,0.0
2020-03-11,000905.SH,5692.72,5708.92,5589.53,5589.53,187750912.0,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.3703441094014377,-0.052255786982088104,-0.07569535345862477,1.0,,,0.0,0.0,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0416295512230391,0.0,-0.015079883914144387,0.015079883914144387,False,1.0,0.0
2020-03-12,000905.SH,5507.32,5549.35,5446.79,5493.88,158753157.0,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.355629349747907,-0.06847391873469755,-0.07569535345862477,1.0,,,0.0,0.0,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0238048205973007,0.0,-0.017112351127912317,0.017112351127912317,False,1.0,0.0
2020-03-13,000905.SH,5225.51,5507.39,5224.73,5457.2,195266659.0,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.4101127567047091,-0.07469327129806103,-0.07569535345862477,1.0,,,0.0,0.0,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0169693671801332,0.0,-0.006676520055043156,0.006676520055043156,False,1.0,0.0
2020-03-16,000905.SH,5496.89,5496.89,5183.34,5200.11,186849952.0,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.404490448867562,-0.11828469306782974,-0.11828469306782974,1.0,,,0.0,0.0,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.969059696541648,0.0,-0.04711023968335415,0.04711023968335415,False,1.0,0.0
2020-03-17,000905.SH,5245.52,5300.56,5052.65,5212.06,159137878.0,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.4129835750975817,-0.11625848633031066,-0.11828469306782974,1.0,,,0.0,0.0,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9712866231592914,0.0,0.002298028310939726,-0.002298028310939726,False,1.0,0.0
2020-03-18,000905.SH,5257.94,5333.12,5119.47,5119.47,164286604.0,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.418865659139648,-0.13195777351247595,-0.13195777351247595,1.0,,,0.0,0.0,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9540321348306231,0.0,-0.01776456909552082,0.01776456909552082,False,1.0,0.0
2020-03-19,000905.SH,5119.94,5185.09,5020.44,5157.82,154593702.0,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.3167248430371508,-0.12545526067700752,-0.13195777351247595,1.0,,,0.0,0.635041312503411,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9611787989131851,0.0,0.007491009811562366,-0.007491009811562366,False,1.0,0.0
2020-03-20,000905.SH,5217.49,5225.03,5129.07,5219.28,127513289.0,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.2273997692859402,-0.11503428443534125,-0.13195777351247595,1.0,,,0.0,0.635041312503411,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9726320968144699,0.0,0.0119158869444842,-0.0119158869444842,False,1.0,0.0
2020-03-23,000905.SH,5079.36,5129.14,4981.67,4998.91,138684745.0,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.2339953739307044,-0.15239957135977977,-0.15239957135977977,1.0,,,0.0,0.635041312503411,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9315653337408266,0.0,-0.04222229886114559,0.04222229886114559,False,1.0,0.0
2020-03-24,000905.SH,5089.15,5118.04,4963.29,5096.04,140787705.0,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.2289334564615644,-0.13593049517440647,-0.15239957135977977,1.0,,,0.0,0.635041312503411,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9496658678305075,0.0,0.01943023579140246,-0.01943023579140246,False,1.0,0.0
2020-03-25,000905.SH,5200.78,5229.22,5160.39,5217.42,146881070.0,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.2234844777929503,-0.11534966054678764,-0.15239957135977977,1.0,,,0.0,0.635041312503411,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9722854789476234,0.0,0.023818494360326792,-0.023818494360326792,False,1.0,0.0
2020-03-26,000905.SH,5180.47,5227.47,5157.15,5166.11,125652450.0,none,0.0,MA20 下穿 MA60 + ATR 卖出确认,buy,0.5,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1.197906361207717,-0.12404963273943159,-0.15239957135977977,1.0,,,0.0,0.6798335621400109,0.49925609348347577,499849.99999999994,96.46810519847259,498364.8429468812,998214.8429468812,0.9982148429468812,0.9627236710186464,-0.0017851570531187688,-0.009834362577672562,0.008049205524553793,True,1.0,-0.0017851570531187688
2020-03-27,000905.SH,5222.85,5227.79,5134.49,5137.34,117045073.0,none,0.0,MA20/MA60 未触发,hold,0.5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.1174407836068343,-0.12892778904390167,-0.15239957135977977,1.0,,,0.0,0.6798335621400109,0.49785996806943894,499849.99999999994,96.46810519847259,495589.45556032116,995439.4555603211,0.9954394555603211,0.9573622753040361,-0.0027803507493103785,-0.005568987110224022,0.0027886363609136433,False,1.0,-0.004560544439678904
2020-03-30,000905.SH,5073.7,5074.63,4974.32,5027.49,123981316.0,none,0.0,MA20/MA60 未触发,hold,0.5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.0684974135707468,-0.1475536308946509,-0.15239957135977977,1.0,,,0.0,0.6798335621400109,0.4924568817915855,499849.99999999994,96.46810519847259,484992.4342042689,984842.4342042689,0.9848424342042689,0.9368913222539851,-0.010645570955480466,-0.021382661065843522,0.010737090110363057,False,1.0,-0.015157565795731132
2020-03-31,000905.SH,5073.52,5090.57,5030.57,5041.45,111605612.0,none,0.0,MA20/MA60 未触发,hold,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0378546746653723,-0.14518661448831083,-0.15239957135977977,1.0,,,0.0,0.6798335621400109,0.49314995944971196,499849.99999999994,96.46810519847259,486339.1289528396,986189.1289528395,0.9861891289528395,0.9394928197922529,0.0013674215303880466,0.002776733519112007,-0.0014093119887239602,False,1.0,-0.0138108710471605
2020-04-01,000905.SH,5029.58,5108.17,5007.71,5019.22,112154111.0,none,0.0,MA20/MA60 未触发,hold,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0151230104370752,-0.14895586769124336,-0.15239957135977977,1.0,,,0.0,0.6798335621400109,0.4920454030528514,499849.99999999994,96.46810519847259,484194.6429742776,984044.6429742775,0.9840446429742775,0.9353501772223609,-0.0021745179657771674,-0.004409445695186864,0.002234927729409697,False,1.0,-0.015955357025722483
2020-04-02,000905.SH,4998.63,5147.2,4998.11,5147.2,113351078.0,none,0.0,MA20/MA60 未触发,hold,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9557186473019562,-0.12725595653913724,-0.15239957135977977,1.0,,,0.0,0.5692327213704995,0.49833932153755656,499849.99999999994,96.46810519847259,496540.63107757806,996390.6310775781,0.9963906310775781,0.9591997227057064,0.012546166671854264,0.025497985742804596,-0.012951819070950332,False,1.0,-0.0036093689224219183
