run_id,symbol,name,mode,window_count,window_min,window_max,step,r2_threshold,consensus_threshold,positive_consensus_threshold,negative_consensus_threshold,sell_vote_threshold,buy_vote_threshold,sell_confirm_days,buy_confirm_days,vol_breakout_mult,drawdown_confirm_threshold,cooldown_days,buy_volatility_cap,final_nav,total_return,benchmark_return,annualized_return,annualized_excess_return,calmar_ratio,max_drawdown,trade_count,signal_count,average_position,turnover_rate,whipsaw_rate,latest_action,latest_signal,start_date,end_date,reject_reason,eligible,objective_score,risk_band,suggest_position
1,000905.SH,中证500,single_window,9,40,120,60,0.45,0.1,0.1,0.1,2,2,1,1,1.0,0.03,5,1.0,1.110173656831527,0.11017365683152702,0.44193218961860836,0.017607251315473027,-0.04541773280513195,0.04211454269955949,-0.41808007844419015,3,3,0.7919151756129887,2.9614739453439594,0.0,hold,none,2020-01-02,2026-03-27,"non_positive_excess,max_drawdown_cap",False,-1.0,DANGER,0-20%
2,000905.SH,中证500,single_window,9,40,120,60,0.45,0.15000000000000002,0.10000000000000002,0.15000000000000002,2,2,1,1,1.0,0.03,5,1.0,1.110173656831527,0.11017365683152702,0.44193218961860836,0.017607251315473027,-0.04541773280513195,0.04211454269955949,-0.41808007844419015,3,3,0.7919151756129887,2.9614739453439594,0.0,hold,none,2020-01-02,2026-03-27,"non_positive_excess,max_drawdown_cap",False,-1.0,DANGER,0-20%
3,000905.SH,中证500,single_window,9,40,120,60,0.5,0.1,0.1,0.1,2,2,1,1,1.0,0.03,5,1.0,1.110173656831527,0.11017365683152702,0.44193218961860836,0.017607251315473027,-0.04541773280513195,0.04211454269955949,-0.41808007844419015,3,3,0.7919151756129887,2.9614739453439594,0.0,hold,none,2020-01-02,2026-03-27,"non_positive_excess,max_drawdown_cap",False,-1.0,DANGER,0-20%
4,000905.SH,中证500,single_window,9,40,120,60,0.5,0.15000000000000002,0.10000000000000002,0.15000000000000002,2,2,1,1,1.0,0.03,5,1.0,1.110173656831527,0.11017365683152702,0.44193218961860836,0.017607251315473027,-0.04541773280513195,0.04211454269955949,-0.41808007844419015,3,3,0.7919151756129887,2.9614739453439594,0.0,hold,none,2020-01-02,2026-03-27,"non_positive_excess,max_drawdown_cap",False,-1.0,DANGER,0-20%
5,000905.SH,中证500,single_window,9,40,120,120,0.45,0.1,0.1,0.1,2,2,1,1,1.0,0.03,5,1.0,1.0906010745062706,0.09060107450627064,0.44193218961860836,0.014588963797010912,-0.048436020323594065,0.03675074121368225,-0.3969706001896762,1,1,0.7117296222664016,0.9997000899730083,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,non_positive_excess,max_drawdown_cap",False,-1.0,DANGER,0-20%
6,000905.SH,中证500,single_window,9,40,120,120,0.45,0.15000000000000002,0.10000000000000002,0.15000000000000002,2,2,1,1,1.0,0.03,5,1.0,1.0906010745062706,0.09060107450627064,0.44193218961860836,0.014588963797010912,-0.048436020323594065,0.03675074121368225,-0.3969706001896762,1,1,0.7117296222664016,0.9997000899730083,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,non_positive_excess,max_drawdown_cap",False,-1.0,DANGER,0-20%
7,000905.SH,中证500,single_window,9,40,120,120,0.5,0.1,0.1,0.1,2,2,1,1,1.0,0.03,5,1.0,1.0906010745062706,0.09060107450627064,0.44193218961860836,0.014588963797010912,-0.048436020323594065,0.03675074121368225,-0.3969706001896762,1,1,0.7117296222664016,0.9997000899730083,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,non_positive_excess,max_drawdown_cap",False,-1.0,DANGER,0-20%
8,000905.SH,中证500,single_window,9,40,120,120,0.5,0.15000000000000002,0.10000000000000002,0.15000000000000002,2,2,1,1,1.0,0.03,5,1.0,1.0906010745062706,0.09060107450627064,0.44193218961860836,0.014588963797010912,-0.048436020323594065,0.03675074121368225,-0.3969706001896762,1,1,0.7117296222664016,0.9997000899730083,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,non_positive_excess,max_drawdown_cap",False,-1.0,DANGER,0-20%
