run_id,symbol,name,mode,window_count,window_min,window_max,step,r2_threshold,consensus_threshold,positive_consensus_threshold,negative_consensus_threshold,sell_vote_threshold,buy_vote_threshold,sell_confirm_days,buy_confirm_days,vol_breakout_mult,drawdown_confirm_threshold,cooldown_days,buy_volatility_cap,final_nav,total_return,benchmark_return,annualized_return,annualized_excess_return,calmar_ratio,max_drawdown,trade_count,signal_count,average_position,turnover_rate,whipsaw_rate,latest_action,latest_signal,start_date,end_date,reject_reason,eligible,objective_score,risk_band,suggest_position
5,399001.SZ,深证成指,single_window,16,30,180,120,0.45,0.19999999999999998,0.14999999999999997,0.19999999999999998,2,2,1,1,1.0,0.03,5,1.0,1.2948905925258745,0.29489059252587446,0.2934112993734268,0.044101453902994026,0.00019928834992555267,0.08802187079565296,-0.5010283637958308,1,1,0.9476474486414844,0.9997000899730082,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,max_drawdown_cap",False,-1.0,DANGER,0-20%
6,399001.SZ,深证成指,single_window,16,30,180,120,0.45,0.25,0.2,0.2,2,2,1,1,1.0,0.03,5,1.0,1.2948905925258745,0.29489059252587446,0.2934112993734268,0.044101453902994026,0.00019928834992555267,0.08802187079565296,-0.5010283637958308,1,1,0.9476474486414844,0.9997000899730082,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,max_drawdown_cap",False,-1.0,DANGER,0-20%
7,399001.SZ,深证成指,single_window,16,30,180,120,0.5,0.19999999999999998,0.14999999999999997,0.19999999999999998,2,2,1,1,1.0,0.03,5,1.0,1.2948905925258745,0.29489059252587446,0.2934112993734268,0.044101453902994026,0.00019928834992555267,0.08802187079565296,-0.5010283637958308,1,1,0.9476474486414844,0.9997000899730082,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,max_drawdown_cap",False,-1.0,DANGER,0-20%
8,399001.SZ,深证成指,single_window,16,30,180,120,0.5,0.25,0.2,0.2,2,2,1,1,1.0,0.03,5,1.0,1.2948905925258745,0.29489059252587446,0.2934112993734268,0.044101453902994026,0.00019928834992555267,0.08802187079565296,-0.5010283637958308,1,1,0.9476474486414844,0.9997000899730082,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,max_drawdown_cap",False,-1.0,DANGER,0-20%
1,399001.SZ,深证成指,single_window,16,30,180,60,0.45,0.19999999999999998,0.14999999999999997,0.19999999999999998,2,2,1,1,1.0,0.03,5,1.0,1.2790145872816823,0.27901458728168227,0.2934112993734268,0.04195267901930255,-0.0019494865337659206,0.08373314177557878,-0.5010283637958307,1,1,0.9854208084824387,0.9997000899730082,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,non_positive_excess,max_drawdown_cap",False,-1.0,DANGER,0-20%
2,399001.SZ,深证成指,single_window,16,30,180,60,0.45,0.25,0.2,0.2,2,2,1,1,1.0,0.03,5,1.0,1.2790145872816823,0.27901458728168227,0.2934112993734268,0.04195267901930255,-0.0019494865337659206,0.08373314177557878,-0.5010283637958307,1,1,0.9854208084824387,0.9997000899730082,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,non_positive_excess,max_drawdown_cap",False,-1.0,DANGER,0-20%
3,399001.SZ,深证成指,single_window,16,30,180,60,0.5,0.19999999999999998,0.14999999999999997,0.19999999999999998,2,2,1,1,1.0,0.03,5,1.0,1.2790145872816823,0.27901458728168227,0.2934112993734268,0.04195267901930255,-0.0019494865337659206,0.08373314177557878,-0.5010283637958307,1,1,0.9854208084824387,0.9997000899730082,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,non_positive_excess,max_drawdown_cap",False,-1.0,DANGER,0-20%
4,399001.SZ,深证成指,single_window,16,30,180,60,0.5,0.25,0.2,0.2,2,2,1,1,1.0,0.03,5,1.0,1.2790145872816823,0.27901458728168227,0.2934112993734268,0.04195267901930255,-0.0019494865337659206,0.08373314177557878,-0.5010283637958307,1,1,0.9854208084824387,0.9997000899730082,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,non_positive_excess,max_drawdown_cap",False,-1.0,DANGER,0-20%
