run_id,symbol,name,mode,window_count,window_min,window_max,step,positive_consensus_threshold,negative_consensus_threshold,sell_vote_threshold,buy_vote_threshold,sell_confirm_days,buy_confirm_days,vol_breakout_mult,drawdown_confirm_threshold,final_nav,total_return,benchmark_return,annualized_return,annualized_excess_return,calmar_ratio,max_drawdown,trade_count,signal_count,average_position,turnover_rate,whipsaw_rate,latest_action,latest_signal,start_date,end_date,eligible,objective_score,risk_band,suggest_position
1,932000.SH,中证2000,single_window,9,40,120,20,0.2,0.2,2,3,1,2,1.02,0.05,1.6794019415459487,0.6794019415459487,0.7530737704918031,0.09043649735253156,-0.00784621439023514,0.22052751090090097,-0.4100916796415992,9,9,0.7872763419483101,11.220196439171522,0.0,hold,none,2020-01-02,2026-03-27,True,0.83125,DANGER,0-20%
2,932000.SH,中证2000,single_window,9,40,120,20,0.2,0.2,2,3,1,2,1.05,0.05,1.6794019415459487,0.6794019415459487,0.7530737704918031,0.09043649735253156,-0.00784621439023514,0.22052751090090097,-0.4100916796415992,9,9,0.7872763419483101,11.220196439171522,0.0,hold,none,2020-01-02,2026-03-27,True,0.83125,DANGER,0-20%
3,932000.SH,中证2000,single_window,9,40,120,20,0.2,0.2,2,3,2,2,1.02,0.05,1.6064130844358973,0.6064130844358973,0.7530737704918031,0.08237498997528192,-0.015907721767484784,0.2006425795380007,-0.41055587585126974,9,9,0.7899271040424122,10.998940308991644,0.0,hold,none,2020-01-02,2026-03-27,True,0.66875,DANGER,0-20%
4,932000.SH,中证2000,single_window,9,40,120,20,0.2,0.2,2,3,2,2,1.05,0.05,1.6064130844358973,0.6064130844358973,0.7530737704918031,0.08237498997528192,-0.015907721767484784,0.2006425795380007,-0.41055587585126974,9,9,0.7899271040424122,10.998940308991644,0.0,hold,none,2020-01-02,2026-03-27,True,0.66875,DANGER,0-20%
5,932000.SH,中证2000,single_window,9,40,120,20,0.2,0.2,3,3,1,2,1.02,0.05,1.527060559822814,0.527060559822814,0.7530737704918031,0.0732567535531703,-0.02502595818959641,0.17740643846808848,-0.41293176383983143,7,7,0.856858846918489,8.026621397328574,0.0,hold,none,2020-01-02,2026-03-27,True,0.45625,DANGER,0-20%
6,932000.SH,中证2000,single_window,9,40,120,20,0.2,0.2,3,3,1,2,1.05,0.05,1.527060559822814,0.527060559822814,0.7530737704918031,0.0732567535531703,-0.02502595818959641,0.17740643846808848,-0.41293176383983143,7,7,0.856858846918489,8.026621397328574,0.0,hold,none,2020-01-02,2026-03-27,True,0.45625,DANGER,0-20%
7,932000.SH,中证2000,single_window,9,40,120,20,0.2,0.2,3,3,2,2,1.02,0.05,1.4281305538622155,0.42813055386221555,0.7530737704918031,0.06131898593812801,-0.03696372580463869,0.1381290083977199,-0.4439254769828652,7,7,0.8588469184890656,7.760177777616455,0.0,hold,none,2020-01-02,2026-03-27,True,0.29375,DANGER,0-20%
8,932000.SH,中证2000,single_window,9,40,120,20,0.2,0.2,3,3,2,2,1.05,0.05,1.4281305538622155,0.42813055386221555,0.7530737704918031,0.06131898593812801,-0.03696372580463869,0.1381290083977199,-0.4439254769828652,7,7,0.8588469184890656,7.760177777616455,0.0,hold,none,2020-01-02,2026-03-27,True,0.29375,DANGER,0-20%
