run_id,symbol,name,mode,window_count,window_min,window_max,step,positive_consensus_threshold,negative_consensus_threshold,sell_vote_threshold,buy_vote_threshold,sell_confirm_days,buy_confirm_days,vol_breakout_mult,drawdown_confirm_threshold,final_nav,total_return,benchmark_return,annualized_return,annualized_excess_return,calmar_ratio,max_drawdown,trade_count,signal_count,average_position,turnover_rate,whipsaw_rate,latest_action,latest_signal,start_date,end_date,eligible,objective_score,risk_band,suggest_position
1,000852.SH,中证1000,single_window,9,40,120,120,0.2,0.2,2,3,1,2,1.02,0.05,1.0102406200591136,0.010240620059113636,0.3646134278506701,0.0017029142658961938,-0.051583158126549566,0.003645836370072919,-0.4670846667378368,3,3,0.6308813783962889,2.4227919232939406,0.0,hold,none,2020-01-02,2026-03-27,True,0.75,DANGER,0-20%
2,000852.SH,中证1000,single_window,9,40,120,120,0.2,0.2,2,3,1,2,1.05,0.05,1.0102406200591136,0.010240620059113636,0.3646134278506701,0.0017029142658961938,-0.051583158126549566,0.003645836370072919,-0.4670846667378368,3,3,0.6308813783962889,2.4227919232939406,0.0,hold,none,2020-01-02,2026-03-27,True,0.75,DANGER,0-20%
3,000852.SH,中证1000,single_window,9,40,120,120,0.2,0.2,2,3,2,2,1.02,0.05,0.999280259522702,-0.0007197404772979477,0.3646134278506701,-0.00012023127590554683,-0.05340630366835131,-0.0002574078844104504,-0.4670846667378368,3,3,0.6315440689198144,2.4073524336714507,0.0,hold,none,2020-01-02,2026-03-27,True,0.6249999999999999,DANGER,0-20%
4,000852.SH,中证1000,single_window,9,40,120,120,0.2,0.2,2,3,2,2,1.05,0.05,0.999280259522702,-0.0007197404772979477,0.3646134278506701,-0.00012023127590554683,-0.05340630366835131,-0.0002574078844104504,-0.4670846667378368,3,3,0.6315440689198144,2.4073524336714507,0.0,hold,none,2020-01-02,2026-03-27,True,0.6249999999999999,DANGER,0-20%
5,000852.SH,中证1000,single_window,9,40,120,120,0.2,0.2,3,3,1,2,1.02,0.05,0.9869601832514787,-0.013039816748521282,0.3646134278506701,-0.002189545464236331,-0.05547561785668209,-0.004687684311129976,-0.4670846667378368,3,3,0.6322067594433399,2.3899975584275275,0.0,hold,none,2020-01-02,2026-03-27,True,0.5,DANGER,0-20%
6,000852.SH,中证1000,single_window,9,40,120,120,0.2,0.2,3,3,1,2,1.05,0.05,0.9869601832514787,-0.013039816748521282,0.3646134278506701,-0.002189545464236331,-0.05547561785668209,-0.004687684311129976,-0.4670846667378368,3,3,0.6322067594433399,2.3899975584275275,0.0,hold,none,2020-01-02,2026-03-27,True,0.5,DANGER,0-20%
7,000852.SH,中证1000,single_window,9,40,120,120,0.2,0.2,3,3,2,2,1.02,0.05,0.9595160865210836,-0.040483913478916445,0.3646134278506701,-0.0068776330096989025,-0.06016370540214466,-0.014724595987560323,-0.4670846667378368,3,3,0.6328694499668654,2.351337986485539,0.0,hold,none,2020-01-02,2026-03-27,True,0.37500000000000006,DANGER,0-20%
8,000852.SH,中证1000,single_window,9,40,120,120,0.2,0.2,3,3,2,2,1.05,0.05,0.9595160865210836,-0.040483913478916445,0.3646134278506701,-0.0068776330096989025,-0.06016370540214466,-0.014724595987560323,-0.4670846667378368,3,3,0.6328694499668654,2.351337986485539,0.0,hold,none,2020-01-02,2026-03-27,True,0.37500000000000006,DANGER,0-20%
