date,symbol,open,high,low,close,volume,lppl_signal,signal_strength,position_reason,action,target_position,param_source,executed_position,cash,units,holdings_value,portfolio_value,strategy_nav,benchmark_nav,daily_return,benchmark_return,excess_return,trade_flag,running_max,drawdown
2025-08-21,000001.SH,3770.68,3787.98,3757.99,3771.1,691552959.0,none,0.0,无信号,hold,0.0,default_cli,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0447099628502012,0.0,0.0012983875036176595,-0.0012983875036176595,False,1.0,0.0
2025-08-22,000001.SH,3772.28,3825.76,3772.28,3825.76,698136277.0,none,0.0,无信号,hold,0.0,default_cli,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.059852453521197,0.0,0.014494444591763855,-0.014494444591763855,False,1.0,0.0
2025-08-25,000001.SH,3848.16,3883.56,3839.97,3883.56,885474802.0,none,0.0,无信号,hold,0.0,default_cli,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.075864820165609,0.0,0.01510810923842576,-0.01510810923842576,False,1.0,0.0
2025-08-26,000001.SH,3871.47,3888.6,3859.76,3868.38,734565305.0,negative_bubble,0.7071817862802611,强抄底信号 (Strong Buy),buy,1.0,default_cli,1.0,0.0,258.09330557337245,998402.9814139225,998402.9814139225,0.9984029814139225,1.071659496192215,-0.0015970185860775254,-0.0039087847232950335,0.002311766137217508,True,1.0,-0.0015970185860775254
2025-08-27,000001.SH,3869.61,3887.2,3800.35,3800.35,858633499.0,negative_bubble,0.7041471349881191,强抄底信号 (Strong Buy),hold,1.0,default_cli,1.0,0.0,258.09330557337245,980844.893835766,980844.893835766,0.980844893835766,1.052813106870081,-0.017586173023332763,-0.017586173023332763,0.0,False,1.0,-0.019155106164233993
2025-08-28,000001.SH,3796.71,3845.09,3761.42,3843.6,788351947.0,negative_bubble,0.7029370999969321,强抄底信号 (Strong Buy),hold,1.0,default_cli,1.0,0.0,258.09330557337245,992007.4293018143,992007.4293018143,0.9920074293018143,1.0647946787969116,0.011380530740589645,0.011380530740589645,0.0,False,1.0,-0.007992570698185708
2025-08-29,000001.SH,3842.82,3867.61,3839.21,3857.93,739462366.0,negative_bubble,0.7013190642876748,强抄底信号 (Strong Buy),hold,1.0,default_cli,1.0,0.0,258.09330557337245,995705.9063706808,995705.9063706808,0.9957059063706808,1.0687645267902408,0.0037282755749818985,0.0037282755749816765,2.220446049250313e-16,False,1.0,-0.004294093629319207
2025-09-01,000001.SH,3869.75,3879.05,3853.66,3875.53,747709536.0,negative_bubble,0.6999641459633357,强抄底信号 (Strong Buy),hold,1.0,default_cli,1.0,0.0,258.09330557337245,1000248.3485487722,1000248.3485487722,1.000248348548772,1.0736402647304077,0.004562031970512637,0.004562031970512859,-2.220446049250313e-16,False,1.000248348548772,0.0
2025-09-02,000001.SH,3877.09,3885.31,3828.68,3858.13,762618833.0,negative_bubble,0.699285469373179,强抄底信号 (Strong Buy),hold,1.0,default_cli,1.0,0.0,258.09330557337245,995757.5250317955,995757.5250317955,0.9957575250317955,1.0688199329031973,-0.004489708504385237,-0.004489708504385237,0.0,False,1.000248348548772,-0.004489708504385126
2025-09-03,000001.SH,3865.29,3868.39,3794.88,3813.56,645668510.0,negative_bubble,0.698460794526763,强抄底信号 (Strong Buy),hold,1.0,default_cli,1.0,0.0,258.09330557337245,984254.3064023902,984254.3064023902,0.9842543064023902,1.056472680630854,-0.011552228670366205,-0.011552228670366205,0.0,False,1.000248348548772,-0.015990071035445474
2025-09-04,000001.SH,3807.76,3808.4,3732.84,3765.88,710227933.0,negative_bubble,0.6985655676629692,强抄底信号 (Strong Buy),hold,1.0,default_cli,1.0,0.0,258.09330557337245,971948.4175926519,971948.4175926519,0.9719484175926519,1.0432638633020381,-0.012502753332843786,-0.012502753332843786,0.0,False,1.000248348548772,-0.028292904454358392
2025-09-05,000001.SH,3761.88,3817.16,3745.31,3812.51,626223380.0,negative_bubble,0.6987505147854471,强抄底信号 (Strong Buy),hold,1.0,default_cli,1.0,0.0,258.09330557337245,983983.3084315383,983983.3084315383,0.9839833084315383,1.0561817985378328,0.012382232041382224,0.012382232041382224,0.0,False,1.000248348548772,-0.016261001721054824
2025-09-08,000001.SH,3811.67,3833.14,3803.6,3826.84,660066898.0,negative_bubble,0.6988024372910704,强抄底信号 (Strong Buy),hold,1.0,default_cli,1.0,0.0,258.09330557337245,987681.7855004047,987681.7855004047,0.9876817855004046,1.0601516465311618,0.0037586786657608506,0.0037586786657608506,0.0,False,1.000248348548772,-0.012563442935546787
2025-09-09,000001.SH,3816.66,3834.67,3791.72,3807.29,600239380.0,negative_bubble,0.6990491220988746,强抄底信号 (Strong Buy),hold,1.0,default_cli,1.0,0.0,258.09330557337245,982636.0613764452,982636.0613764452,0.9826360613764452,1.0547356989896695,-0.0051086536149930195,-0.0051086536149931305,1.1102230246251565e-16,False,1.000248348548772,-0.017607914272370406
2025-09-10,000001.SH,3806.58,3827.0,3794.06,3812.22,534539825.0,negative_bubble,0.641123870996817,强抄底信号 (Strong Buy),hold,1.0,default_cli,1.0,0.0,258.09330557337245,983908.4613729218,983908.4613729218,0.9839084613729219,1.0561014596740457,0.001294884287774023,0.001294884287774245,-2.220446049250313e-16,False,1.000248348548772,-0.016335830196128054
2025-09-11,000001.SH,3806.06,3875.31,3796.43,3875.31,617012930.0,negative_bubble,0.645552647126357,强抄底信号 (Strong Buy),hold,1.0,default_cli,1.0,0.0,258.09330557337245,1000191.568021546,1000191.568021546,1.000191568021546,1.0735793180061557,0.01654941215354855,0.016549412153548326,2.220446049250313e-16,False,1.000248348548772,-5.6766429365695537e-05
2025-09-12,000001.SH,3875.51,3892.74,3866.54,3870.6,700641784.0,negative_bubble,0.6487145326861619,强抄底信号 (Strong Buy),hold,1.0,default_cli,1.0,0.0,258.09330557337245,998975.9485522953,998975.9485522953,0.9989759485522953,1.0722745040460313,-0.0012153866400366198,-0.0012153866400365088,-1.1102230246251565e-16,False,1.000248348548772,-0.0012720840762424634
2025-09-15,000001.SH,3876.1,3879.74,3855.97,3860.5,644793944.0,negative_bubble,0.6512488508049359,强抄底信号 (Strong Buy),hold,1.0,default_cli,1.0,0.0,258.09330557337245,996369.2061660043,996369.2061660043,0.9963692061660043,1.069476495341731,-0.0026094145610499053,-0.0026094145610499053,0.0,False,1.000248348548772,-0.003878179242580937
2025-09-16,000001.SH,3865.98,3876.69,3838.65,3861.87,673439723.0,negative_bubble,0.6517721925505915,强抄底信号 (Strong Buy),hold,1.0,default_cli,1.0,0.0,258.09330557337245,996722.7939946398,996722.7939946398,0.9967227939946398,1.0698560272154827,0.000354876311358554,0.000354876311358554,0.0,False,1.000248348548772,-0.0035246792051667475
2025-09-17,000001.SH,3854.07,3882.67,3848.95,3876.34,663434713.0,negative_bubble,0.6511069813647676,强抄底信号 (Strong Buy),hold,1.0,default_cli,1.0,0.0,258.09330557337245,1000457.4041262866,1000457.4041262866,1.0004574041262866,1.0738646594878813,0.0037468894602874503,0.0037468894602874503,0.0,False,1.0004574041262866,0.0
2025-09-18,000001.SH,3876.06,3899.96,3801.0,3831.66,876027389.0,negative_bubble,0.6499153381947486,强抄底信号 (Strong Buy),hold,1.0,default_cli,1.0,0.0,258.09330557337245,988925.7952332683,988925.7952332683,0.9889257952332683,1.061486933853412,-0.011526336699051232,-0.011526336699051232,0.0,False,1.0004574041262866,-0.011526336699051232
2025-09-19,000001.SH,3830.44,3843.17,3811.9,3820.09,682292613.0,negative_bubble,0.5803504398915272,强抄底信号 (Strong Buy),hold,1.0,default_cli,1.0,0.0,258.09330557337245,985939.6556877844,985939.6556877844,0.9859396556877844,1.0582816902188819,-0.0030195789814335683,-0.0030195789814335683,0.0,False,1.0004574041262866,-0.014511110996455412
2025-09-22,000001.SH,3822.01,3831.74,3806.2,3828.58,568325686.0,negative_bubble,0.5842758923232194,强抄底信号 (Strong Buy),hold,1.0,default_cli,1.0,0.0,258.09330557337245,988130.8678521023,988130.8678521023,0.9881308678521022,1.060633679713883,0.002222460727364872,0.0022224607273650943,-2.220446049250313e-16,False,1.0004574041262866,-0.012320900643390531
2025-09-23,000001.SH,3830.14,3838.61,3774.53,3821.83,701902868.0,negative_bubble,0.5881037936469973,强抄底信号 (Strong Buy),hold,1.0,default_cli,1.0,0.0,258.09330557337245,986388.738039482,986388.738039482,0.986388738039482,1.058763723401603,-0.0017630557543527603,-0.0017630557543527603,0.0,False,1.0004574041262866,-0.014062233962965132
2025-09-24,000001.SH,3804.48,3854.92,3804.33,3853.64,602056670.0,negative_bubble,0.5913125387510653,强抄底信号 (Strong Buy),hold,1.0,default_cli,1.0,0.0,258.09330557337245,994598.686089771,994598.686089771,0.994598686089771,1.067576065667325,0.008323237820625273,0.008323237820625273,0.0,False,1.0004574041262866,-0.005856039459902984
2025-09-25,000001.SH,3852.43,3866.11,3840.46,3853.3,589950531.0,negative_bubble,0.721779332364169,强抄底信号 (Strong Buy),hold,1.0,default_cli,1.0,0.0,258.09330557337245,994510.9343658761,994510.9343658761,0.9945109343658761,1.0674818752752993,-8.82282724903316e-05,-8.82282724903316e-05,0.0,False,1.0004574041262866,-0.005943751064148128
2025-09-26,000001.SH,3839.86,3856.61,3828.11,3828.11,551275335.0,negative_bubble,0.7255738580384522,强抄底信号 (Strong Buy),hold,1.0,default_cli,1.0,0.0,258.09330557337245,988009.5639984829,988009.5639984829,0.9880095639984829,1.0605034753484353,-0.006537253782472163,-0.006537253782472163,0.0,False,1.0004574041262866,-0.012442149037494077
2025-09-29,000001.SH,3828.17,3881.0,3809.54,3862.53,608466399.0,negative_bubble,0.7281269268719951,强抄底信号 (Strong Buy),hold,1.0,default_cli,1.0,0.0,258.09330557337245,996893.1355763184,996893.1355763184,0.9968931355763183,1.070038867388239,0.00899138217031381,0.00899138217031381,0.0,False,1.0004574041262866,-0.003562638984196398
2025-09-30,000001.SH,3869.7,3887.57,3866.28,3882.78,569734631.0,negative_bubble,0.7296485903848111,强抄底信号 (Strong Buy),hold,1.0,default_cli,1.0,0.0,258.09330557337245,1002119.5250141792,1002119.5250141792,1.0021195250141792,1.0756487363250788,0.005242677726774891,0.005242677726774891,0.0,False,1.0021195250141792,0.0
2025-10-09,000001.SH,3898.31,3936.58,3885.74,3933.97,725218501.0,negative_bubble,0.7298179702833549,强抄底信号 (Strong Buy),hold,1.0,default_cli,1.0,0.0,258.09330557337245,1015331.3213264799,1015331.3213264799,1.0153313213264799,1.0898299309362802,0.013183852806494034,0.013183852806494256,-2.220446049250313e-16,False,1.0153313213264799,0.0
2025-10-10,000001.SH,3915.48,3933.01,3886.31,3897.03,718917673.0,negative_bubble,0.7262180433969017,强抄底信号 (Strong Buy),hold,1.0,default_cli,1.0,0.0,258.09330557337245,1005797.3546185996,1005797.3546185996,1.0057973546185996,1.0795964218732252,-0.009390005516056177,-0.009390005516056177,0.0,False,1.0153313213264799,-0.009390005516056177
2025-10-13,000001.SH,3800.11,3895.83,3800.11,3889.5,709506101.0,negative_bubble,0.5970376340790091,强抄底信号 (Strong Buy),hold,1.0,default_cli,1.0,0.0,258.09330557337245,1003853.9120276321,1003853.9120276321,1.0038539120276322,1.0775103817204152,-0.0019322407063840918,-0.0019322407063840918,0.0,False,1.0153313213264799,-0.011304102471548894
2025-10-14,000001.SH,3910.78,3918.44,3851.12,3865.23,800839631.0,negative_bubble,0.5982737477725095,强抄底信号 (Strong Buy),hold,1.0,default_cli,1.0,0.0,258.09330557337245,997589.9875013664,997589.9875013664,0.9975899875013664,1.070786849913151,-0.006239876590821369,-0.00623987659082148,1.1102230246251565e-16,False,1.0153313213264799,-0.017473442857977917
2025-10-15,000001.SH,3867.54,3912.29,3857.67,3912.21,645012955.0,negative_bubble,0.6006187544675243,强抄底信号 (Strong Buy),hold,1.0,default_cli,1.0,0.0,258.09330557337245,1009715.2109972035,1009715.2109972035,1.0097152109972034,1.0838017458466191,0.012154516031387619,0.012154516031387619,0.0,False,1.0153313213264799,-0.005531308067931229
2025-10-16,000001.SH,3900.68,3931.05,3899.17,3916.23,595451491.0,negative_bubble,0.6018287001734808,强抄底信号 (Strong Buy),hold,1.0,default_cli,1.0,0.0,258.09330557337245,1010752.7460856084,1010752.7460856084,1.0107527460856083,1.0849154087170438,0.0010275522019522754,0.0010275522019522754,0.0,False,1.0153313213264799,-0.004509439573763818
2025-10-17,000001.SH,3912.04,3921.06,3835.36,3839.76,617563018.0,negative_bubble,0.6026614280048496,强抄底信号 (Strong Buy),hold,1.0,default_cli,1.0,0.0,258.09330557337245,991016.3510084127,991016.3510084127,0.9910163510084127,1.063730881428148,-0.019526432308623276,-0.019526432308623276,0.0,False,1.0153313213264799,-0.023947818615800087
2025-10-20,000001.SH,3865.55,3877.72,3850.37,3863.89,549261712.0,negative_bubble,0.6064442425560322,强抄底信号 (Strong Buy),hold,1.0,default_cli,1.0,0.0,258.09330557337245,997244.142471898,997244.142471898,0.997244142471898,1.0704156289563427,0.006284246932099835,0.006284246932099835,0.0,False,1.0153313213264799,-0.017814065689367165
2025-10-21,000001.SH,3870.75,3919.32,3868.15,3916.33,599415713.0,negative_bubble,0.6095866114785627,强抄底信号 (Strong Buy),hold,1.0,default_cli,1.0,0.0,258.09330557337245,1010778.5554161657,1010778.5554161657,1.0107785554161657,1.084943111773522,0.01357181493261983,0.01357181493261983,0.0,False,1.0153313213264799,-0.004484019959481
2025-10-22,000001.SH,3896.07,3918.59,3893.33,3913.76,543117344.0,negative_bubble,0.6100767665893676,强抄底信号 (Strong Buy),hold,1.0,default_cli,1.0,0.0,258.09330557337245,1010115.2556208422,1010115.2556208422,1.0101152556208421,1.0842311432220317,-0.0006562266203307132,-0.0006562266203307132,0.0,False,1.0153313213264799,-0.005137304046548219
2025-10-23,000001.SH,3904.16,3926.22,3877.53,3922.41,565189264.0,negative_bubble,0.6118939364592272,强抄底信号 (Strong Buy),hold,1.0,default_cli,1.0,0.0,258.09330557337245,1012347.7627140518,1012347.7627140518,1.0123477627140518,1.0866274576073978,0.0022101508523770796,0.0022101508523770796,0.0,False,1.0153313213264799,-0.0029385074110883647
2025-10-24,000001.SH,3929.12,3950.31,3928.96,3950.31,567858443.0,negative_bubble,0.6114944880676864,强抄底信号 (Strong Buy),hold,1.0,default_cli,1.0,0.0,258.09330557337245,1019548.5659395489,1019548.5659395489,1.019548565939549,1.0943566103648215,0.007112973911447273,0.007112973911447273,0.0,False,1.019548565939549,0.0
2025-10-27,000001.SH,3969.22,3999.07,3963.1,3996.94,637589545.0,negative_bubble,0.6131158854097996,强抄底信号 (Strong Buy),hold,1.0,default_cli,1.0,0.0,258.09330557337245,1031583.4567784353,1031583.4567784353,1.0315834567784352,1.1072745456006161,0.01180413689052262,0.01180413689052262,0.0,False,1.0315834567784352,0.0
2025-10-28,000001.SH,3986.89,4010.73,3976.83,3988.22,577357684.0,none,0.0,无信号,hold,1.0,default_cli,1.0,0.0,258.09330557337245,1029332.8831538354,1029332.8831538354,1.0293328831538355,1.1048588390757152,-0.0021816689767673036,-0.0021816689767673036,0.0,False,1.0315834567784352,-0.0021816689767670816
2025-10-29,000001.SH,3990.27,4016.33,3986.94,4016.33,612917466.0,none,0.0,无信号,hold,1.0,default_cli,1.0,0.0,258.09330557337245,1036587.885973503,1036587.885973503,1.036587885973503,1.1126461682517432,0.007048257117210355,0.007048257117210133,2.220446049250313e-16,False,1.036587885973503,0.0
2025-10-30,000001.SH,4007.82,4025.7,3984.83,3986.9,668485609.0,none,0.0,无信号,hold,1.0,default_cli,1.0,0.0,258.09330557337245,1028992.1999904786,1028992.1999904786,1.0289921999904785,1.1044931587302027,-0.007327585133691805,-0.007327585133691694,-1.1102230246251565e-16,False,1.036587885973503,-0.007327585133691805
2025-10-31,000001.SH,3985.06,3986.74,3951.73,3954.79,675615406.0,negative_bubble,0.6034934718197169,强抄底信号 (Strong Buy),hold,1.0,default_cli,1.0,0.0,258.09330557337245,1020704.8239485176,1020704.8239485176,1.0207048239485175,1.0955977072950458,-0.008053876445358599,-0.008053876445358599,0.0,False,1.036587885973503,-0.015322446113740784
2025-11-03,000001.SH,3954.08,3977.31,3937.02,3976.52,641245945.0,negative_bubble,0.6011657781832911,强抄底信号 (Strong Buy),hold,1.0,default_cli,1.0,0.0,258.09330557337245,1026313.191478627,1026313.191478627,1.026313191478627,1.1016175814677633,0.005494602747554422,0.0054946027475542,2.220446049250313e-16,False,1.036587885973503,-0.009912034120702184
2025-11-04,000001.SH,3973.46,3985.88,3938.52,3960.19,615493792.0,negative_bubble,0.6016241358155923,强抄底信号 (Strong Buy),hold,1.0,default_cli,1.0,0.0,258.09330557337245,1022098.5277986139,1022098.5277986139,1.0220985277986139,1.0970936723448699,-0.004106605775904493,-0.004106605775904493,0.0,False,1.036587885973503,-0.013977935080035642
2025-11-05,000001.SH,3922.58,3979.75,3922.58,3969.25,614991618.0,negative_bubble,0.6022428002827781,强抄底信号 (Strong Buy),hold,1.0,default_cli,1.0,0.0,258.09330557337245,1024436.8531471086,1024436.8531471086,1.0244368531471086,1.0996035692617967,0.002287769021183328,0.002287769021183328,0.0,False,1.036587885973503,-0.011722144345708618
2025-11-06,000001.SH,3973.35,4008.8,3973.35,4007.76,627367547.0,negative_bubble,0.6022766616818436,强抄底信号 (Strong Buy),hold,1.0,default_cli,1.0,0.0,258.09330557337245,1034376.0263447392,1034376.0263447392,1.0343760263447392,1.1102720163115598,0.009702084776721076,0.009702084776721076,0.0,False,1.036587885973503,-0.0021337888071945033
2025-11-07,000001.SH,3994.32,4012.01,3993.69,3997.56,596507034.0,negative_bubble,0.6012771244768593,强抄底信号 (Strong Buy),hold,1.0,default_cli,1.0,0.0,258.09330557337245,1031743.4746278907,1031743.4746278907,1.0317434746278908,1.107446304550781,-0.0025450625785976566,-0.0025450625785975456,-1.1102230246251565e-16,False,1.036587885973503,-0.0046734207597481925
2025-11-10,000001.SH,4001.79,4018.7,3990.84,4018.6,634049993.0,negative_bubble,0.6022774615444612,强抄底信号 (Strong Buy),hold,1.0,default_cli,1.0,0.0,258.09330557337245,1037173.7577771544,1037173.7577771544,1.0371737577771545,1.1132750276337988,0.005263210558440701,0.005263210558440701,0.0,False,1.0371737577771545,0.0
2025-11-11,000001.SH,4023.88,4024.94,3991.52,4002.76,581994921.0,negative_bubble,0.6009348561779966,强抄底信号 (Strong Buy),hold,1.0,default_cli,1.0,0.0,258.09330557337245,1033085.5598168724,1033085.5598168724,1.0330855598168724,1.1088868634876485,-0.00394167122878597,-0.003941671228786081,1.1102230246251565e-16,False,1.0371737577771545,-0.00394167122878597
2025-11-12,000001.SH,3996.56,4020.38,3980.68,4000.14,586193228.0,negative_bubble,0.6000714364188018,强抄底信号 (Strong Buy),hold,1.0,default_cli,1.0,0.0,258.09330557337245,1032409.35535627,1032409.35535627,1.0324093553562699,1.1081610434079192,-0.0006545483616305914,-0.0006545483616305914,0.0,False,1.0371737577771545,-0.0045936395759719195
2025-11-13,000001.SH,3996.51,4030.4,3994.77,4029.5,613031061.0,negative_bubble,0.6001264225524416,强抄底信号 (Strong Buy),hold,1.0,default_cli,1.0,0.0,258.09330557337245,1039986.9748079042,1039986.9748079042,1.0399869748079043,1.116294660789925,0.007339743108991215,0.007339743108991215,0.0,False,1.0399869748079043,0.0
2025-11-14,000001.SH,4007.13,4034.08,3990.31,3990.49,622017118.0,negative_bubble,0.5997511214654656,强抄底信号 (Strong Buy),hold,1.0,default_cli,1.0,0.0,258.09330557337245,1029918.754957487,1029918.754957487,1.029918754957487,1.1054876984577708,-0.009681101873681541,-0.009681101873681652,1.1102230246251565e-16,False,1.0399869748079043,-0.009681101873681541
2025-11-17,000001.SH,3988.56,3992.4,3958.95,3972.03,592017950.0,negative_bubble,0.5997979275500243,强抄底信号 (Strong Buy),hold,1.0,default_cli,1.0,0.0,258.09330557337245,1025154.3525366026,1025154.3525366026,1.0251543525366027,1.1003737142318912,-0.004625998310984314,-0.004625998310984314,0.0,False,1.0399869748079043,-0.014262315423749672
2025-11-18,000001.SH,3962.44,3966.89,3926.59,3939.81,594411046.0,negative_bubble,0.6004143731420388,强抄底信号 (Strong Buy),hold,1.0,default_cli,1.0,0.0,258.09330557337245,1016838.5862310285,1016838.5862310285,1.0168385862310285,1.0914477894346082,-0.008111721210564915,-0.008111721210564915,0.0,False,1.0399869748079043,-0.022258344707780098
2025-11-19,000001.SH,3937.92,3960.05,3930.07,3946.74,531149601.0,negative_bubble,0.6016187150979238,强抄底信号 (Strong Buy),hold,1.0,default_cli,1.0,0.0,258.09330557337245,1018627.1728386519,1018627.1728386519,1.018627172838652,1.093367611248549,0.0017589680720642153,0.0017589680720644374,-2.220446049250313e-16,False,1.0399869748079043,-0.020538528353393648
2025-11-20,000001.SH,3960.7,3967.97,3927.51,3931.05,534749540.0,negative_bubble,0.6028235449164305,强抄底信号 (Strong Buy),hold,1.0,default_cli,1.0,0.0,258.09330557337245,1014577.6888742058,1014577.6888742058,1.0145776888742057,1.0890210016871162,-0.003975432888915775,-0.003975432888915775,0.0,False,1.0399869748079043,-0.024432311701203635
2025-11-21,000001.SH,3896.66,3912.01,3834.75,3834.89,631646251.0,negative_bubble,0.603759824547166,强抄底信号 (Strong Buy),hold,1.0,default_cli,1.0,0.0,258.09330557337245,989759.4366102702,989759.4366102702,0.9897594366102702,1.0623817425776585,-0.02446165782678944,-0.02446165782678933,-1.1102230246251565e-16,False,1.0399869748079043,-0.04829631467924067
2025-11-24,000001.SH,3848.66,3854.33,3816.58,3836.77,504601716.0,negative_bubble,0.6044205559599729,强抄底信号 (Strong Buy),hold,1.0,default_cli,1.0,0.0,258.09330557337245,990244.6520247482,990244.6520247482,0.9902446520247482,1.062902560039449,0.0004902357042835259,0.0004902357042835259,0.0,False,1.0399869748079043,-0.047829755552798114
2025-11-25,000001.SH,3850.57,3882.03,3845.14,3870.02,478727611.0,negative_bubble,0.6052777208311795,强抄底信号 (Strong Buy),hold,1.0,default_cli,1.0,0.0,258.09330557337245,998826.2544350629,998826.2544350629,0.9988262544350629,1.0721138263184578,0.008666143657295233,0.008666143657295011,2.220446049250313e-16,False,1.0399869748079043,-0.03957811142821677
2025-11-26,000001.SH,3867.43,3879.92,3861.18,3864.18,457589755.0,negative_bubble,0.6060033366870909,强抄底信号 (Strong Buy),hold,1.0,default_cli,1.0,0.0,258.09330557337245,997318.9895305143,997318.9895305143,0.9973189895305143,1.0704959678201296,-0.00150903612901232,-0.00150903612901232,0.0,False,1.0399869748079043,-0.041027422757165866
2025-11-27,000001.SH,3867.2,3895.59,3864.13,3875.26,444021947.0,negative_bubble,0.6731936033802203,强抄底信号 (Strong Buy),hold,1.0,default_cli,1.0,0.0,258.09330557337245,1000178.6633562674,1000178.6633562674,1.0001786633562675,1.0735654664779166,0.0028673612512875035,0.0028673612512875035,0.0,False,1.0399869748079043,-0.03827770194813229
2025-11-28,000001.SH,3870.94,3888.89,3856.25,3888.6,449931973.0,negative_bubble,0.6732157284569766,强抄底信号 (Strong Buy),hold,1.0,default_cli,1.0,0.0,258.09330557337245,1003621.628052616,1003621.628052616,1.003621628052616,1.0772610542121113,0.0034423496746023297,0.0034423496746023297,0.0,False,1.0399869748079043,-0.03496711750837578
