run_id,symbol,name,mode,window_count,window_min,window_max,step,positive_consensus_threshold,negative_consensus_threshold,sell_vote_threshold,buy_vote_threshold,sell_confirm_days,buy_confirm_days,vol_breakout_mult,drawdown_confirm_threshold,cooldown_days,buy_volatility_cap,final_nav,total_return,benchmark_return,annualized_return,annualized_excess_return,calmar_ratio,max_drawdown,trade_count,signal_count,average_position,turnover_rate,whipsaw_rate,latest_action,latest_signal,start_date,end_date,reject_reason,eligible,objective_score,risk_band,suggest_position
16,000300.SH,沪深300,single_window,9,40,120,120,0.25,0.2,2,3,3,2,1.0,0.08,15,1.0,1.2822440718748254,0.28224407187482536,0.08437132728358665,0.04239157413855521,0.02877276633860859,0.24225174674706207,-0.17498975634969005,3,3,0.31212723658051694,3.1692636697661625,0.0,hold,none,2020-01-02,2026-03-27,,True,0.6347222222222222,Watch,60-80%
19,000300.SH,沪深300,single_window,9,40,120,120,0.25,0.2,2,3,3,2,1.02,0.08,10,1.0,1.2822440718748254,0.28224407187482536,0.08437132728358665,0.04239157413855521,0.02877276633860859,0.24225174674706207,-0.17498975634969005,3,3,0.31212723658051694,3.1692636697661625,0.0,hold,none,2020-01-02,2026-03-27,,True,0.6347222222222222,Watch,60-80%
20,000300.SH,沪深300,single_window,9,40,120,120,0.25,0.2,2,3,3,2,1.02,0.08,15,1.0,1.2822440718748254,0.28224407187482536,0.08437132728358665,0.04239157413855521,0.02877276633860859,0.24225174674706207,-0.17498975634969005,3,3,0.31212723658051694,3.1692636697661625,0.0,hold,none,2020-01-02,2026-03-27,,True,0.6347222222222222,Watch,60-80%
23,000300.SH,沪深300,single_window,9,40,120,120,0.25,0.2,2,3,3,2,1.05,0.08,10,1.0,1.2822440718748254,0.28224407187482536,0.08437132728358665,0.04239157413855521,0.02877276633860859,0.24225174674706207,-0.17498975634969005,3,3,0.31212723658051694,3.1692636697661625,0.0,hold,none,2020-01-02,2026-03-27,,True,0.6347222222222222,Watch,60-80%
24,000300.SH,沪深300,single_window,9,40,120,120,0.25,0.2,2,3,3,2,1.05,0.08,15,1.0,1.2822440718748254,0.28224407187482536,0.08437132728358665,0.04239157413855521,0.02877276633860859,0.24225174674706207,-0.17498975634969005,3,3,0.31212723658051694,3.1692636697661625,0.0,hold,none,2020-01-02,2026-03-27,,True,0.6347222222222222,Watch,60-80%
39,000300.SH,沪深300,single_window,9,40,120,120,0.25,0.2,3,3,3,2,1.0,0.08,10,1.0,1.2822440718748254,0.28224407187482536,0.08437132728358665,0.04239157413855521,0.02877276633860859,0.24225174674706207,-0.17498975634969005,3,3,0.31212723658051694,3.1692636697661625,0.0,hold,none,2020-01-02,2026-03-27,,True,0.6347222222222222,Watch,60-80%
40,000300.SH,沪深300,single_window,9,40,120,120,0.25,0.2,3,3,3,2,1.0,0.08,15,1.0,1.2822440718748254,0.28224407187482536,0.08437132728358665,0.04239157413855521,0.02877276633860859,0.24225174674706207,-0.17498975634969005,3,3,0.31212723658051694,3.1692636697661625,0.0,hold,none,2020-01-02,2026-03-27,,True,0.6347222222222222,Watch,60-80%
43,000300.SH,沪深300,single_window,9,40,120,120,0.25,0.2,3,3,3,2,1.02,0.08,10,1.0,1.2822440718748254,0.28224407187482536,0.08437132728358665,0.04239157413855521,0.02877276633860859,0.24225174674706207,-0.17498975634969005,3,3,0.31212723658051694,3.1692636697661625,0.0,hold,none,2020-01-02,2026-03-27,,True,0.6347222222222222,Watch,60-80%
44,000300.SH,沪深300,single_window,9,40,120,120,0.25,0.2,3,3,3,2,1.02,0.08,15,1.0,1.2822440718748254,0.28224407187482536,0.08437132728358665,0.04239157413855521,0.02877276633860859,0.24225174674706207,-0.17498975634969005,3,3,0.31212723658051694,3.1692636697661625,0.0,hold,none,2020-01-02,2026-03-27,,True,0.6347222222222222,Watch,60-80%
47,000300.SH,沪深300,single_window,9,40,120,120,0.25,0.2,3,3,3,2,1.05,0.08,10,1.0,1.2822440718748254,0.28224407187482536,0.08437132728358665,0.04239157413855521,0.02877276633860859,0.24225174674706207,-0.17498975634969005,3,3,0.31212723658051694,3.1692636697661625,0.0,hold,none,2020-01-02,2026-03-27,,True,0.6347222222222222,Watch,60-80%
48,000300.SH,沪深300,single_window,9,40,120,120,0.25,0.2,3,3,3,2,1.05,0.08,15,1.0,1.2822440718748254,0.28224407187482536,0.08437132728358665,0.04239157413855521,0.02877276633860859,0.24225174674706207,-0.17498975634969005,3,3,0.31212723658051694,3.1692636697661625,0.0,hold,none,2020-01-02,2026-03-27,,True,0.6347222222222222,Watch,60-80%
63,000300.SH,沪深300,single_window,9,40,120,120,0.3,0.2,2,3,3,2,1.0,0.08,10,1.0,1.2822440718748254,0.28224407187482536,0.08437132728358665,0.04239157413855521,0.02877276633860859,0.24225174674706207,-0.17498975634969005,3,3,0.31212723658051694,3.1692636697661625,0.0,hold,none,2020-01-02,2026-03-27,,True,0.6347222222222222,Watch,60-80%
64,000300.SH,沪深300,single_window,9,40,120,120,0.3,0.2,2,3,3,2,1.0,0.08,15,1.0,1.2822440718748254,0.28224407187482536,0.08437132728358665,0.04239157413855521,0.02877276633860859,0.24225174674706207,-0.17498975634969005,3,3,0.31212723658051694,3.1692636697661625,0.0,hold,none,2020-01-02,2026-03-27,,True,0.6347222222222222,Watch,60-80%
67,000300.SH,沪深300,single_window,9,40,120,120,0.3,0.2,2,3,3,2,1.02,0.08,10,1.0,1.2822440718748254,0.28224407187482536,0.08437132728358665,0.04239157413855521,0.02877276633860859,0.24225174674706207,-0.17498975634969005,3,3,0.31212723658051694,3.1692636697661625,0.0,hold,none,2020-01-02,2026-03-27,,True,0.6347222222222222,Watch,60-80%
68,000300.SH,沪深300,single_window,9,40,120,120,0.3,0.2,2,3,3,2,1.02,0.08,15,1.0,1.2822440718748254,0.28224407187482536,0.08437132728358665,0.04239157413855521,0.02877276633860859,0.24225174674706207,-0.17498975634969005,3,3,0.31212723658051694,3.1692636697661625,0.0,hold,none,2020-01-02,2026-03-27,,True,0.6347222222222222,Watch,60-80%
71,000300.SH,沪深300,single_window,9,40,120,120,0.3,0.2,2,3,3,2,1.05,0.08,10,1.0,1.2822440718748254,0.28224407187482536,0.08437132728358665,0.04239157413855521,0.02877276633860859,0.24225174674706207,-0.17498975634969005,3,3,0.31212723658051694,3.1692636697661625,0.0,hold,none,2020-01-02,2026-03-27,,True,0.6347222222222222,Watch,60-80%
72,000300.SH,沪深300,single_window,9,40,120,120,0.3,0.2,2,3,3,2,1.05,0.08,15,1.0,1.2822440718748254,0.28224407187482536,0.08437132728358665,0.04239157413855521,0.02877276633860859,0.24225174674706207,-0.17498975634969005,3,3,0.31212723658051694,3.1692636697661625,0.0,hold,none,2020-01-02,2026-03-27,,True,0.6347222222222222,Watch,60-80%
87,000300.SH,沪深300,single_window,9,40,120,120,0.3,0.2,3,3,3,2,1.0,0.08,10,1.0,1.2822440718748254,0.28224407187482536,0.08437132728358665,0.04239157413855521,0.02877276633860859,0.24225174674706207,-0.17498975634969005,3,3,0.31212723658051694,3.1692636697661625,0.0,hold,none,2020-01-02,2026-03-27,,True,0.6347222222222222,Watch,60-80%
88,000300.SH,沪深300,single_window,9,40,120,120,0.3,0.2,3,3,3,2,1.0,0.08,15,1.0,1.2822440718748254,0.28224407187482536,0.08437132728358665,0.04239157413855521,0.02877276633860859,0.24225174674706207,-0.17498975634969005,3,3,0.31212723658051694,3.1692636697661625,0.0,hold,none,2020-01-02,2026-03-27,,True,0.6347222222222222,Watch,60-80%
91,000300.SH,沪深300,single_window,9,40,120,120,0.3,0.2,3,3,3,2,1.02,0.08,10,1.0,1.2822440718748254,0.28224407187482536,0.08437132728358665,0.04239157413855521,0.02877276633860859,0.24225174674706207,-0.17498975634969005,3,3,0.31212723658051694,3.1692636697661625,0.0,hold,none,2020-01-02,2026-03-27,,True,0.6347222222222222,Watch,60-80%
92,000300.SH,沪深300,single_window,9,40,120,120,0.3,0.2,3,3,3,2,1.02,0.08,15,1.0,1.2822440718748254,0.28224407187482536,0.08437132728358665,0.04239157413855521,0.02877276633860859,0.24225174674706207,-0.17498975634969005,3,3,0.31212723658051694,3.1692636697661625,0.0,hold,none,2020-01-02,2026-03-27,,True,0.6347222222222222,Watch,60-80%
95,000300.SH,沪深300,single_window,9,40,120,120,0.3,0.2,3,3,3,2,1.05,0.08,10,1.0,1.2822440718748254,0.28224407187482536,0.08437132728358665,0.04239157413855521,0.02877276633860859,0.24225174674706207,-0.17498975634969005,3,3,0.31212723658051694,3.1692636697661625,0.0,hold,none,2020-01-02,2026-03-27,,True,0.6347222222222222,Watch,60-80%
96,000300.SH,沪深300,single_window,9,40,120,120,0.3,0.2,3,3,3,2,1.05,0.08,15,1.0,1.2822440718748254,0.28224407187482536,0.08437132728358665,0.04239157413855521,0.02877276633860859,0.24225174674706207,-0.17498975634969005,3,3,0.31212723658051694,3.1692636697661625,0.0,hold,none,2020-01-02,2026-03-27,,True,0.6347222222222222,Watch,60-80%
111,000300.SH,沪深300,single_window,9,40,120,120,0.35,0.2,2,3,3,2,1.0,0.08,10,1.0,1.2822440718748254,0.28224407187482536,0.08437132728358665,0.04239157413855521,0.02877276633860859,0.24225174674706207,-0.17498975634969005,3,3,0.31212723658051694,3.1692636697661625,0.0,hold,none,2020-01-02,2026-03-27,,True,0.6347222222222222,Watch,60-80%
112,000300.SH,沪深300,single_window,9,40,120,120,0.35,0.2,2,3,3,2,1.0,0.08,15,1.0,1.2822440718748254,0.28224407187482536,0.08437132728358665,0.04239157413855521,0.02877276633860859,0.24225174674706207,-0.17498975634969005,3,3,0.31212723658051694,3.1692636697661625,0.0,hold,none,2020-01-02,2026-03-27,,True,0.6347222222222222,Watch,60-80%
115,000300.SH,沪深300,single_window,9,40,120,120,0.35,0.2,2,3,3,2,1.02,0.08,10,1.0,1.2822440718748254,0.28224407187482536,0.08437132728358665,0.04239157413855521,0.02877276633860859,0.24225174674706207,-0.17498975634969005,3,3,0.31212723658051694,3.1692636697661625,0.0,hold,none,2020-01-02,2026-03-27,,True,0.6347222222222222,Watch,60-80%
116,000300.SH,沪深300,single_window,9,40,120,120,0.35,0.2,2,3,3,2,1.02,0.08,15,1.0,1.2822440718748254,0.28224407187482536,0.08437132728358665,0.04239157413855521,0.02877276633860859,0.24225174674706207,-0.17498975634969005,3,3,0.31212723658051694,3.1692636697661625,0.0,hold,none,2020-01-02,2026-03-27,,True,0.6347222222222222,Watch,60-80%
119,000300.SH,沪深300,single_window,9,40,120,120,0.35,0.2,2,3,3,2,1.05,0.08,10,1.0,1.2822440718748254,0.28224407187482536,0.08437132728358665,0.04239157413855521,0.02877276633860859,0.24225174674706207,-0.17498975634969005,3,3,0.31212723658051694,3.1692636697661625,0.0,hold,none,2020-01-02,2026-03-27,,True,0.6347222222222222,Watch,60-80%
120,000300.SH,沪深300,single_window,9,40,120,120,0.35,0.2,2,3,3,2,1.05,0.08,15,1.0,1.2822440718748254,0.28224407187482536,0.08437132728358665,0.04239157413855521,0.02877276633860859,0.24225174674706207,-0.17498975634969005,3,3,0.31212723658051694,3.1692636697661625,0.0,hold,none,2020-01-02,2026-03-27,,True,0.6347222222222222,Watch,60-80%
135,000300.SH,沪深300,single_window,9,40,120,120,0.35,0.2,3,3,3,2,1.0,0.08,10,1.0,1.2822440718748254,0.28224407187482536,0.08437132728358665,0.04239157413855521,0.02877276633860859,0.24225174674706207,-0.17498975634969005,3,3,0.31212723658051694,3.1692636697661625,0.0,hold,none,2020-01-02,2026-03-27,,True,0.6347222222222222,Watch,60-80%
