run_id,symbol,name,mode,window_count,window_min,window_max,step,positive_consensus_threshold,negative_consensus_threshold,sell_vote_threshold,buy_vote_threshold,sell_confirm_days,buy_confirm_days,vol_breakout_mult,drawdown_confirm_threshold,cooldown_days,buy_volatility_cap,final_nav,total_return,benchmark_return,annualized_return,annualized_excess_return,calmar_ratio,max_drawdown,trade_count,signal_count,average_position,turnover_rate,whipsaw_rate,latest_action,latest_signal,start_date,end_date,reject_reason,eligible,objective_score,risk_band,suggest_position
18,000852.SH,中证1000,single_window,9,40,120,120,0.25,0.2,3,3,2,2,1.08,0.08,20,1.0,1.1528787642020193,0.1528787642020193,0.3646134278506701,0.024041943068336957,-0.029244129324108803,0.06129609463081249,-0.3922263435075599,1,1,0.5440689198144466,0.9997000899730083,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,non_positive_excess,max_drawdown_cap",False,-1.0,DANGER,0-20%
21,000852.SH,中证1000,single_window,9,40,120,120,0.25,0.2,3,3,2,2,1.1,0.08,15,1.0,1.1528787642020193,0.1528787642020193,0.3646134278506701,0.024041943068336957,-0.029244129324108803,0.06129609463081249,-0.3922263435075599,1,1,0.5440689198144466,0.9997000899730083,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,non_positive_excess,max_drawdown_cap",False,-1.0,DANGER,0-20%
22,000852.SH,中证1000,single_window,9,40,120,120,0.25,0.2,3,3,2,2,1.1,0.08,20,1.0,1.1528787642020193,0.1528787642020193,0.3646134278506701,0.024041943068336957,-0.029244129324108803,0.06129609463081249,-0.3922263435075599,1,1,0.5440689198144466,0.9997000899730083,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,non_positive_excess,max_drawdown_cap",False,-1.0,DANGER,0-20%
25,000852.SH,中证1000,single_window,9,40,120,120,0.25,0.2,3,3,3,2,1.08,0.08,15,1.0,1.1528787642020193,0.1528787642020193,0.3646134278506701,0.024041943068336957,-0.029244129324108803,0.06129609463081249,-0.3922263435075599,1,1,0.5440689198144466,0.9997000899730083,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,non_positive_excess,max_drawdown_cap",False,-1.0,DANGER,0-20%
26,000852.SH,中证1000,single_window,9,40,120,120,0.25,0.2,3,3,3,2,1.08,0.08,20,1.0,1.1528787642020193,0.1528787642020193,0.3646134278506701,0.024041943068336957,-0.029244129324108803,0.06129609463081249,-0.3922263435075599,1,1,0.5440689198144466,0.9997000899730083,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,non_positive_excess,max_drawdown_cap",False,-1.0,DANGER,0-20%
29,000852.SH,中证1000,single_window,9,40,120,120,0.25,0.2,3,3,3,2,1.1,0.08,15,1.0,1.1528787642020193,0.1528787642020193,0.3646134278506701,0.024041943068336957,-0.029244129324108803,0.06129609463081249,-0.3922263435075599,1,1,0.5440689198144466,0.9997000899730083,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,non_positive_excess,max_drawdown_cap",False,-1.0,DANGER,0-20%
30,000852.SH,中证1000,single_window,9,40,120,120,0.25,0.2,3,3,3,2,1.1,0.08,20,1.0,1.1528787642020193,0.1528787642020193,0.3646134278506701,0.024041943068336957,-0.029244129324108803,0.06129609463081249,-0.3922263435075599,1,1,0.5440689198144466,0.9997000899730083,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,non_positive_excess,max_drawdown_cap",False,-1.0,DANGER,0-20%
49,000852.SH,中证1000,single_window,9,40,120,120,0.30000000000000004,0.2,3,3,2,2,1.08,0.08,15,1.0,1.1528787642020193,0.1528787642020193,0.3646134278506701,0.024041943068336957,-0.029244129324108803,0.06129609463081249,-0.3922263435075599,1,1,0.5440689198144466,0.9997000899730083,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,non_positive_excess,max_drawdown_cap",False,-1.0,DANGER,0-20%
50,000852.SH,中证1000,single_window,9,40,120,120,0.30000000000000004,0.2,3,3,2,2,1.08,0.08,20,1.0,1.1528787642020193,0.1528787642020193,0.3646134278506701,0.024041943068336957,-0.029244129324108803,0.06129609463081249,-0.3922263435075599,1,1,0.5440689198144466,0.9997000899730083,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,non_positive_excess,max_drawdown_cap",False,-1.0,DANGER,0-20%
53,000852.SH,中证1000,single_window,9,40,120,120,0.30000000000000004,0.2,3,3,2,2,1.1,0.08,15,1.0,1.1528787642020193,0.1528787642020193,0.3646134278506701,0.024041943068336957,-0.029244129324108803,0.06129609463081249,-0.3922263435075599,1,1,0.5440689198144466,0.9997000899730083,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,non_positive_excess,max_drawdown_cap",False,-1.0,DANGER,0-20%
