date,symbol,open,high,low,close,volume,lppl_signal,signal_strength,position_reason,action,target_position,lppl_vote,positive_lppl_vote,negative_lppl_vote,trend_buy_vote,trend_sell_vote,vol_buy_vote,vol_sell_vote,drawdown_buy_vote,drawdown_sell_vote,buy_votes,sell_votes,buy_streak,sell_streak,cooldown_remaining,buy_reentry_block_remaining,holding_bars,positive_regime_id,negative_regime_id,atr_ratio,price_drawdown,recent_drawdown_min,vol_position_cap,positive_days_left,negative_days_left,positive_consensus,negative_consensus,param_source,executed_position,cash,units,holdings_value,portfolio_value,strategy_nav,benchmark_nav,daily_return,benchmark_return,excess_return,trade_flag,running_max,drawdown
2020-01-02,000300.SH,4121.35,4172.66,4121.35,4152.24,182116772.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1.1954357088865961,0.0,-0.030840834313894394,0.5,,-36.000008581226396,0.0,0.6095310919194926,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0,0.0,0.0,0.0,False,1.0,0.0
2020-01-03,000300.SH,4161.22,4164.3,4131.86,4144.97,142826244.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1.1129057643935956,-0.0017508621852300177,-0.02792788066383367,1.0,,-37.000008581226396,0.0,0.6095310919194926,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.99824913781477,0.0,-0.0017508621852300177,0.0017508621852300177,False,1.0,0.0
2020-01-06,000300.SH,4120.52,4170.64,4102.38,4129.3,175309953.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1.1715214470229507,-0.005524728821070024,-0.02792788066383367,0.5,,-38.000008581226396,0.0,0.6095310919194926,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.99447527117893,0.0,-0.0037804857453733742,0.0037804857453733742,False,1.0,0.0
2020-01-07,000300.SH,4137.4,4161.25,4135.1,4160.23,139489031.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1.0817836844523991,0.0,-0.02792788066383367,1.0,,-39.000008581226396,0.0,0.6095310919194926,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0019242625667109,0.0,0.007490373671082073,-0.007490373671082073,False,1.0,0.0
2020-01-08,000300.SH,4139.63,4149.81,4101.98,4112.32,167585850.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1.1262245931540054,-0.011516190210637323,-0.02792788066383367,1.0,,-40.000008581226396,0.0,0.6095310919194926,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9903859121823401,0.0,-0.011516190210637323,0.011516190210637323,False,1.0,0.0
2020-01-09,000300.SH,4145.53,4165.66,4143.59,4164.37,136886324.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1.1767477586218051,0.0,-0.02792788066383367,0.5,,-41.000008581226396,0.0,0.6095310919194926,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0029213147602258,0.0,0.012657088942494843,-0.012657088942494843,False,1.0,0.0
2020-01-10,000300.SH,4177.58,4180.98,4148.48,4163.19,113031719.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1.1761555927457803,-0.00028335618592978395,-0.01848186451580991,0.5,,-42.000008581226396,0.0,0.6095310919194926,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0026371308016877,0.0,-0.00028335618592978395,0.00028335618592978395,False,1.0,0.0
2020-01-13,000300.SH,4166.93,4203.99,4148.6,4203.99,119691982.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1.1532683722012413,0.0,-0.01848186451580991,0.5,,-43.000008581226396,0.0,0.6095310919194926,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0124631524189354,0.0,0.00980017726791238,-0.00980017726791238,False,1.0,0.0
2020-01-14,000300.SH,4215.16,4223.51,4188.08,4189.89,129320783.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1.1596618763379207,-0.0033539565983742303,-0.01848186451580991,0.5,,-44.000008581226396,0.0,0.6095310919194926,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.009067394948269,0.0,-0.0033539565983742303,0.0033539565983742303,False,1.0,0.0
2020-01-15,000300.SH,4186.88,4193.87,4150.88,4166.73,104633136.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1.1900061528412436,-0.008863008713151155,-0.01848186451580991,0.5,,-45.000008581226396,0.0,0.6095310919194926,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0034896826773019,0.0,-0.005527591416481292,0.005527591416481292,False,1.0,0.0
2020-01-16,000300.SH,4174.82,4175.29,4142.18,4149.04,100267642.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1.1835861073117615,-0.013070915963168228,-0.01848186451580991,0.5,,-46.000008581226396,0.0,0.6095310919194926,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.999229331637863,0.0,-0.004245535467860773,0.004245535467860773,False,1.0,0.0
2020-01-17,000300.SH,4162.19,4177.03,4141.65,4154.85,98725682.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1.161069906534024,-0.01168889554922814,-0.01848186451580991,0.5,,-47.000008581226396,0.0,0.6095310919194926,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0006285763828682,0.0,0.0014003239303550519,-0.0014003239303550519,False,1.0,0.0
2020-01-20,000300.SH,4170.74,4185.96,4149.49,4185.83,122409147.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1.081124075034712,-0.004319705803296325,-0.01848186451580991,1.0,,-48.000008581226396,0.0,0.6095310919194926,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0080896094638074,0.0,0.007456346197816988,-0.007456346197816988,False,1.0,0.0
2020-01-21,000300.SH,4165.02,4165.02,4113.33,4114.31,130527507.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1.1543576018805604,-0.021332115442710187,-0.021332115442710187,0.5,,-49.000008581226396,0.0,0.6095310919194926,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9908651715700443,0.0,-0.01708621707044944,0.01708621707044944,False,1.0,0.0
2020-01-22,000300.SH,4093.8,4141.18,4046.49,4131.93,126758763.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1.1830894630174082,-0.01714085904105378,-0.021332115442710187,0.5,,-50.000008581226396,0.0,0.6095310919194926,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9951086642390614,0.0,0.004282613609572383,-0.004282613609572383,False,1.0,0.0
2020-01-23,000300.SH,4093.32,4103.52,3972.39,4003.9,160357603.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1.3931455792401024,-0.04759526069281794,-0.04759526069281794,0.5,,-51.000008581226396,0.0,0.6095310919194926,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9642747047376838,0.0,-0.030985520083834928,0.030985520083834928,False,1.0,0.0
2020-02-03,000300.SH,3639.91,3732.16,3639.91,3688.36,157559647.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,1.8710829758918093,-0.12265252771771573,-0.12265252771771573,0.5,,-52.000008581226396,0.0,0.6095310919194926,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.888281987553706,0.0,-0.07880816204200902,0.07880816204200902,False,1.0,0.0
2020-02-04,000300.SH,3652.0,3786.86,3652.0,3785.64,213933328.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,2.0073253988688005,-0.09951260588155542,-0.12265252771771573,0.5,,-53.000008581226396,0.0,0.6095310919194926,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9117103057626726,0.0,0.02637486579401127,-0.02637486579401127,False,1.0,0.0
2020-02-05,000300.SH,3801.1,3866.01,3781.61,3828.53,174925524.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,2.012423575180562,-0.08931039322167744,-0.12265252771771573,0.5,,-54.000008581226396,0.0,0.6095310919194926,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9220396701539411,0.0,0.011329656280047784,-0.011329656280047784,False,1.0,0.0
2020-02-06,000300.SH,3841.75,3914.92,3806.96,3899.78,176462235.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,2.0606983814404334,-0.07236220828308337,-0.12265252771771573,0.5,,-55.000008581226396,0.0,0.6095310919194926,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9391990829046492,0.0,0.01861027600671794,-0.01861027600671794,False,1.0,0.0
2020-02-07,000300.SH,3879.55,3899.88,3849.71,3899.87,151731759.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,2.0488856430268925,-0.07234080004947674,-0.12265252771771573,0.5,,-56.000008581226396,0.0,0.6095310919194926,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9392207579523342,0.0,2.3078224925532353e-05,-2.3078224925532353e-05,False,1.0,0.0
2020-02-10,000300.SH,3872.37,3920.17,3861.01,3916.01,148406969.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,2.0135795441888282,-0.06850159015601831,-0.12265252771771573,0.5,,-57.000008581226396,0.0,0.6095310919194926,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9431078165038631,0.0,0.004138599491777972,-0.004138599491777972,False,1.0,0.0
2020-02-11,000300.SH,3926.42,3970.52,3915.71,3952.46,143441674.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2.0032925554507925,-0.05983125554532709,-0.12265252771771573,0.5,,-58.000008581226396,0.0,0.6095310919194926,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9518862108163305,0.0,0.009307943544577313,-0.009307943544577313,False,1.0,0.0
2020-02-12,000300.SH,3945.67,3984.43,3940.67,3984.43,126710321.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1.9682260945743402,-0.05222657522972218,-0.12265252771771573,0.5,,-59.000008581226396,0.0,0.6095310919194926,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9595856694218061,0.0,0.008088633408054768,-0.008088633408054768,False,1.0,0.0
