date,symbol,open,high,low,close,volume,lppl_signal,signal_strength,position_reason,action,target_position,lppl_vote,positive_lppl_vote,negative_lppl_vote,trend_buy_vote,trend_sell_vote,vol_buy_vote,vol_sell_vote,drawdown_buy_vote,drawdown_sell_vote,buy_votes,sell_votes,buy_streak,sell_streak,cooldown_remaining,buy_reentry_block_remaining,holding_bars,positive_regime_id,negative_regime_id,atr_ratio,price_drawdown,recent_drawdown_min,vol_position_cap,positive_days_left,negative_days_left,positive_consensus,negative_consensus,param_source
2020-03-17,000016.SH,2696.7,2734.8,2629.18,2685.59,41532694.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,0,0,0,1.6530356632060728,-0.13111041370764476,-0.13111041370764476,0.5,,,0.0,0.0,optimal_yaml
2020-03-18,000016.SH,2695.42,2724.3,2625.6,2625.75,37681392.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,0,0,0,1.7349846581142814,-0.15047090910855654,-0.15047090910855654,0.5,,,0.0,0.0,optimal_yaml
2020-03-19,000016.SH,2611.75,2630.05,2517.3,2569.79,49523528.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,0,0,0,1.732856265017092,-0.16857607827023813,-0.16857607827023813,0.5,,,0.0,0.0,optimal_yaml
2020-03-20,000016.SH,2597.98,2636.14,2580.36,2628.42,37231436.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,0,0,0,1.6502392836504094,-0.14960706347485941,-0.16857607827023813,0.5,,,0.0,0.0,optimal_yaml
2020-03-23,000016.SH,2548.85,2586.11,2548.0,2559.62,32549721.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,0,0,0,1.6781286933876098,-0.1718664565828596,-0.1718664565828596,0.5,,,0.0,0.0,optimal_yaml
2020-03-24,000016.SH,2608.24,2641.87,2592.61,2639.38,36868414.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,0,0,0,1.7207142857142874,-0.14606109038672455,-0.1718664565828596,0.5,,,0.0,0.0,optimal_yaml
2020-03-25,000016.SH,2700.1,2711.12,2681.09,2700.19,38491194.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,0,0,0,1.6835429696395954,-0.1263867634260053,-0.1718664565828596,0.5,,,0.0,0.0,optimal_yaml
2020-03-26,000016.SH,2676.62,2716.34,2673.44,2689.28,28226021.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,0,0,0,1.635591005906006,-0.12991655962961401,-0.1718664565828596,0.5,,,0.0,0.0,optimal_yaml
2020-03-27,000016.SH,2722.47,2733.52,2701.44,2701.44,35386945.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,0,0,0,1.5320547616521212,-0.12598234131285124,-0.1718664565828596,0.5,,,0.0,0.0,optimal_yaml
2020-03-30,000016.SH,2667.12,2696.33,2664.72,2690.04,34049707.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,0,0,0,1.4479216156138597,-0.12967067098481633,-0.1718664565828596,0.5,,,0.0,0.0,optimal_yaml
2020-03-31,000016.SH,2713.5,2716.02,2684.21,2689.38,30299038.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,0,0,0,1.4169557202164567,-0.1298842058605617,-0.1718664565828596,0.5,,,0.0,0.0,optimal_yaml
2020-04-01,000016.SH,2684.5,2722.33,2680.08,2682.08,27519373.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,0,0,0,1.3754397302080863,-0.13224603100138155,-0.1718664565828596,0.5,,,0.0,0.0,optimal_yaml
2020-04-02,000016.SH,2667.94,2719.89,2665.81,2719.89,28730893.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,0,0,0,1.2661412196179052,-0.1200130709226972,-0.1718664565828596,0.5,,,0.0,0.0,optimal_yaml
2020-04-03,000016.SH,2707.82,2720.84,2697.83,2708.82,24444559.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,0,0,0,1.1434167265015434,-0.12339610307656956,-0.1718664565828596,1.0,,,0.0,0.0,optimal_yaml
2020-04-07,000016.SH,2756.27,2762.31,2743.16,2757.41,35954651.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,0,0,0,1.0676218045222587,-0.10767184552106235,-0.1718664565828596,1.0,,,0.0,0.0,optimal_yaml
2020-04-08,000016.SH,2742.36,2753.49,2736.09,2743.89,25401676.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0.963411450636832,-0.11204706598104297,-0.1718664565828596,1.0,,,0.0,0.0,optimal_yaml
2020-04-09,000016.SH,2754.72,2760.59,2749.42,2752.59,23820497.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0.8380454481326879,-0.10923165044836303,-0.1718664565828596,1.0,,,0.0,0.0,optimal_yaml
2020-04-10,000016.SH,2755.2,2787.28,2742.52,2749.85,25444794.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0.8077145839127586,-0.11011834453566682,-0.1718664565828596,1.0,,,0.0,0.0,optimal_yaml
2020-04-13,000016.SH,2740.09,2749.48,2731.03,2739.17,19187662.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0.7289134373954842,-0.11357450981026684,-0.1718664565828596,1.0,,,0.0,0.0,optimal_yaml
2020-04-14,000016.SH,2756.5,2785.8,2745.99,2785.72,26722995.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0.6833316513858623,-0.0985104186555259,-0.1718664565828596,1.0,,,0.0,0.0,optimal_yaml
2020-04-15,000016.SH,2783.28,2788.09,2761.44,2764.49,23051495.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0.6265600313333956,-0.10261312731286121,-0.1718664565828596,1.0,,,0.0,0.0,optimal_yaml
2020-04-16,000016.SH,2751.69,2771.43,2750.29,2768.26,23016379.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0.5993399569926727,-0.09710729650129313,-0.1718664565828596,1.0,,,0.0,0.0,optimal_yaml
2020-04-17,000016.SH,2790.83,2825.96,2782.71,2809.08,34869719.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0.6159630581418714,-0.08379348921555518,-0.1718664565828596,1.0,,,0.0,0.0,optimal_yaml
2020-04-20,000016.SH,2812.8,2821.01,2799.92,2819.79,27627564.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0.5966245819614756,-0.08030032713740087,-0.1718664565828596,1.0,,,0.0,0.0,optimal_yaml
2020-04-21,000016.SH,2808.91,2808.91,2767.27,2784.53,24943676.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0.6220993531407211,-0.09180069080460129,-0.14606109038672455,1.0,,,0.0,0.0,optimal_yaml
2020-04-22,000016.SH,2774.44,2804.24,2768.4,2804.24,20694563.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0.6134303668013344,-0.07084991401789897,-0.13224603100138155,1.0,,,0.0,0.0,optimal_yaml
2020-04-23,000016.SH,2813.73,2820.24,2794.46,2797.66,24529563.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0.5783534643221326,-0.07303011527234304,-0.13224603100138155,1.0,,,0.0,0.0,optimal_yaml
2020-04-24,000016.SH,2789.05,2789.05,2770.34,2776.02,19914774.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0.5839089432187818,-0.08020026043133532,-0.13224603100138155,1.0,,,0.0,0.0,optimal_yaml
2020-04-27,000016.SH,2786.47,2818.54,2783.17,2805.22,23147140.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0.5715722566300744,-0.070525203192769,-0.13224603100138155,1.0,,,0.0,0.0,optimal_yaml
2020-04-28,000016.SH,2814.23,2832.06,2781.15,2825.14,27084228.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0.6120702079795458,-0.06392495866563741,-0.13224603100138155,1.0,,,0.0,0.0,optimal_yaml
2020-04-29,000016.SH,2814.6,2852.1,2814.07,2844.81,25430134.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0.6430165467017805,-0.057407548532671604,-0.13224603100138155,1.0,,,0.0,0.0,optimal_yaml
2020-04-30,000016.SH,2851.14,2882.7,2851.14,2861.91,30389053.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0.638748146448165,-0.051741675971730405,-0.12339610307656956,1.0,,,0.0,0.0,optimal_yaml
2020-05-06,000016.SH,2823.29,2865.11,2823.27,2863.85,35459781.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0.6726583880937601,-0.051098881073003644,-0.12339610307656956,1.0,,,0.0,0.0,optimal_yaml
2020-05-07,000016.SH,2860.96,2863.16,2845.66,2854.42,23902000.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0.6413059734205205,-0.05422339442093793,-0.11357450981026684,1.0,,,0.0,0.0,optimal_yaml
2020-05-08,000016.SH,2864.86,2883.69,2858.11,2873.01,27037179.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0.6498062649308103,-0.04806382887076843,-0.11357450981026684,1.0,,,0.0,0.0,optimal_yaml
2020-05-11,000016.SH,2876.77,2897.99,2864.96,2871.85,25308998.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0.6706061431730277,-0.04844818045969779,-0.11357450981026684,1.0,,,0.0,0.0,optimal_yaml
2020-05-12,000016.SH,2871.31,2880.5,2855.02,2869.6,21330150.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0.6338150523863123,-0.049193690007190094,-0.11357450981026684,1.0,,,0.0,0.0,optimal_yaml
2020-05-13,000016.SH,2860.82,2869.7,2845.34,2867.71,18325651.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0.6437265714809302,-0.04981991802708352,-0.11357450981026684,1.0,,,0.0,0.0,optimal_yaml
2020-05-14,000016.SH,2854.78,2854.78,2833.95,2834.53,19818343.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0.6245186321720843,-0.06081369882076959,-0.10261312731286121,1.0,,,0.0,0.0,optimal_yaml
2020-05-15,000016.SH,2845.91,2849.17,2818.37,2819.69,19470580.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6241607773351248,-0.06573074845845195,-0.10261312731286121,1.0,,,0.0,0.0,optimal_yaml
2020-05-18,000016.SH,2821.73,2849.85,2813.26,2837.17,22626866.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0.6451159792222467,-0.05993896761837869,-0.09710729650129313,1.0,,,0.0,0.0,optimal_yaml
2020-05-19,000016.SH,2869.23,2872.7,2854.89,2860.67,22705516.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0.6622898720800904,-0.052152534566792697,-0.09180069080460129,1.0,,,0.0,0.0,optimal_yaml
2020-05-20,000016.SH,2861.59,2864.67,2847.26,2856.14,19949229.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0.6328866680433122,-0.053653493789077245,-0.09180069080460129,1.0,,,0.0,0.0,optimal_yaml
2020-05-21,000016.SH,2866.75,2867.91,2844.14,2846.82,19071145.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0.5973412389834737,-0.05674156000357844,-0.09180069080460129,1.0,,,0.0,0.0,optimal_yaml
2020-05-22,000016.SH,2840.88,2841.11,2775.31,2775.81,25971302.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0.6459525737176514,-0.08026984132243464,-0.08026984132243464,1.0,,,0.0,0.0,optimal_yaml
2020-05-25,000016.SH,2784.43,2789.82,2762.3,2789.71,18674923.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6333003797884292,-0.07566424900681568,-0.08026984132243464,1.0,,,0.0,0.0,optimal_yaml
