date,symbol,open,high,low,close,volume,lppl_signal,signal_strength,position_reason,action,target_position,lppl_vote,positive_lppl_vote,negative_lppl_vote,trend_buy_vote,trend_sell_vote,vol_buy_vote,vol_sell_vote,drawdown_buy_vote,drawdown_sell_vote,buy_votes,sell_votes,buy_streak,sell_streak,cooldown_remaining,buy_reentry_block_remaining,holding_bars,positive_regime_id,negative_regime_id,atr_ratio,price_drawdown,recent_drawdown_min,vol_position_cap,positive_days_left,negative_days_left,positive_consensus,negative_consensus,param_source,executed_position,cash,units,holdings_value,portfolio_value,strategy_nav,benchmark_nav,daily_return,benchmark_return,excess_return,trade_flag,running_max,drawdown
2020-01-16,000001.SH,3095.73,3096.37,3070.88,3074.08,203375475.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1.1458255681594487,-0.013316985334946851,-0.019742458030320154,1.0,,-101.00000402589563,0.0,0.6084112598672968,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9963956955788928,0.0,-0.00516498168308499,0.00516498168308499,False,1.0,0.0
2020-01-17,000001.SH,3081.46,3091.95,3067.25,3075.5,190304299.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1.125543190980987,-0.012861209987257594,-0.019742458030320154,1.0,,-102.00000402589563,0.0,0.6084112598672968,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9968559574743939,0.0,0.00046192682038204147,-0.00046192682038204147,False,1.0,0.0
2020-01-20,000001.SH,3082.11,3096.31,3070.48,3095.79,210493341.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1.0456204792374808,-0.006348758012177602,-0.019742458030320154,1.0,,-103.00000402589563,0.0,0.6084112598672968,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.003432516530533,0.0,0.006597301251829002,-0.006597301251829002,False,1.0,0.0
2020-01-21,000001.SH,3085.79,3085.79,3051.23,3052.14,234830739.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1.1042782887850149,-0.020359035425299488,-0.020359035425299488,1.0,,-104.00000402589563,0.0,0.6084112598672968,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9892843251653054,0.0,-0.014099793590650611,0.014099793590650611,False,1.0,0.0
2020-01-22,000001.SH,3038.49,3069.25,3006.27,3060.75,223852865.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1.140765456181906,-0.017595496169240388,-0.020359035425299488,1.0,,-105.00000402589563,0.0,0.6084112598672968,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9920750680669,0.0,0.0028209715150682158,-0.0028209715150682158,False,1.0,0.0
2020-01-23,000001.SH,3037.95,3045.04,2955.35,2976.53,272763234.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1.3499732118437349,-0.04462746784697502,-0.04462746784697502,0.5,,-106.00000402589563,0.0,0.6084112598672968,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9647769998703489,0.0,-0.027516131667075006,0.027516131667075006,False,1.0,0.0
2020-02-03,000001.SH,2716.7,2766.58,2716.7,2746.61,215912103.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,1.866694670723972,-0.118424557946058,-0.118424557946058,0.5,,-107.00000402589563,0.0,0.6084112598672968,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.8902534681706211,0.0,-0.07724430796934689,0.07724430796934689,False,1.0,0.0
2020-02-04,000001.SH,2685.27,2786.16,2685.27,2783.29,364046200.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,2.02386439082875,-0.1066514313592698,-0.118424557946058,0.5,,-108.00000402589563,0.0,0.6084112598672968,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9021424867107481,0.0,0.013354644452616027,-0.013354644452616027,False,1.0,0.0
2020-02-05,000001.SH,2792.37,2842.74,2778.86,2818.09,309761823.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,0,0,0,2.0303029703714373,-0.09548172565533752,-0.118424557946058,0.5,,-109.00000402589563,0.0,0.6084112598672968,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9134221444314794,0.0,0.012503188672398524,-0.012503188672398524,False,1.0,0.0
2020-02-06,000001.SH,2826.89,2876.59,2807.61,2866.51,316392142.0,negative_bubble,0.6529229918144881,LPPL底部待确认(1票),hold,0.0,1,0,1,0,1,0,1,0,1,1,3,0,0,0,0,0,0,1,2.0812507711397012,-0.0799404282362457,-0.118424557946058,0.5,,14.999588769892469,0.0,0.6529229918144881,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9291164268118762,0.0,0.0171818501183425,-0.0171818501183425,False,1.0,0.0
2020-02-07,000001.SH,2858.93,2875.96,2838.77,2875.96,309479642.0,negative_bubble,0.6529229918144881,LPPL底部待确认(1票),hold,0.0,1,0,1,0,1,0,1,0,1,1,3,0,0,0,0,0,0,1,2.072400877032704,-0.0769072753942297,-0.118424557946058,0.5,,13.999588769892469,0.0,0.6529229918144881,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9321794373136264,0.0,0.0032966917959469377,-0.0032966917959469377,False,1.0,0.0
2020-02-10,000001.SH,2860.5,2891.85,2851.05,2890.49,294929784.0,negative_bubble,0.6529229918144881,LPPL底部待确认(1票),hold,0.0,1,0,1,0,1,0,1,0,1,1,3,0,0,0,0,0,0,1,2.0326625000606273,-0.0722436022942834,-0.118424557946058,0.5,,12.999588769892469,0.0,0.6529229918144881,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9368890185401271,0.0,0.005052226039305108,-0.005052226039305108,False,1.0,0.0
2020-02-11,000001.SH,2894.54,2913.82,2882.24,2901.67,269168335.0,negative_bubble,0.6529229918144881,LPPL底部待确认(1票),hold,0.0,1,0,1,0,1,0,1,0,1,1,3,0,0,0,0,0,0,1,2.0153668216716154,-0.06865517385261766,-0.118424557946058,0.5,,11.999588769892469,0.0,0.6529229918144881,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9405127706469597,0.0,0.0038678563150194023,-0.0038678563150194023,False,1.0,0.0
2020-02-12,000001.SH,2895.56,2926.9,2892.42,2926.9,248733429.0,negative_bubble,0.6529229918144881,LPPL底部待确认(1票),hold,0.0,1,0,1,0,1,0,1,0,1,1,3,0,0,0,0,0,0,1,1.9976751748559545,-0.060557137217266854,-0.118424557946058,0.5,,10.999588769892469,0.0,0.6529229918144881,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9486905224944899,0.0,0.008694992883408581,-0.008694992883408581,False,1.0,0.0
2020-02-13,000001.SH,2927.14,2935.41,2901.24,2906.07,274804844.0,negative_bubble,0.6529229918144881,LPPL底部待确认(1票),hold,0.0,1,0,1,0,1,0,1,0,1,1,3,0,0,0,0,0,0,1,1.980500699680775,-0.0672429122118906,-0.118424557946058,0.5,,9.999588769892469,0.0,0.6529229918144881,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9419389342668224,0.0,-0.007116744678670295,0.007116744678670295,False,1.0,0.0
2020-02-14,000001.SH,2899.87,2926.94,2899.57,2917.01,250650627.0,negative_bubble,0.6529229918144881,LPPL底部待确认(1票),hold,0.0,1,0,1,0,1,0,1,0,1,1,3,0,0,0,0,0,0,1,1.9508951708095792,-0.0637315162233556,-0.118424557946058,0.5,,8.999588769892469,0.0,0.6529229918144881,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9454848956307534,0.0,0.003764534233518191,-0.003764534233518191,False,1.0,0.0
2020-02-17,000001.SH,2924.99,2983.64,2924.99,2983.62,313198007.0,negative_bubble,0.6529229918144881,LPPL底部待确认(1票),hold,0.0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1.9961168375067802,-0.0423518007940763,-0.118424557946058,0.5,,7.999588769892469,0.0,0.6529229918144881,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9670750680669,0.0,0.02283502627690681,-0.02283502627690681,False,1.0,0.0
2020-02-18,000001.SH,2981.41,2990.6,2960.78,2984.97,311665913.0,negative_bubble,0.6529229918144881,LPPL底部待确认(1票),hold,0.0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1.9295423475164464,-0.0419184932452169,-0.118424557946058,0.5,,6.999588769892469,0.0,0.6529229918144881,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9675126409957215,0.0,0.00045247048886909447,-0.00045247048886909447,False,1.0,0.0
2020-02-19,000001.SH,2979.52,2998.27,2971.82,2975.4,315141151.0,negative_bubble,0.6529229918144881,LPPL底部待确认(1票),hold,0.0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1.8248440634246448,-0.044990162313798154,-0.118424557946058,0.5,,5.999588769892469,0.0,0.6529229918144881,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9644107351225205,0.0,-0.003206062372486107,0.003206062372486107,False,1.0,0.0
2020-02-20,000001.SH,2981.88,3031.37,2968.45,3030.15,345732881.0,negative_bubble,0.6529229918144881,LPPL底部待确认(1票),hold,0.0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1.7151378941227904,-0.027417133943387628,-0.118424557946058,0.5,,4.999588769892469,0.0,0.6529229918144881,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9821567483469468,0.0,0.01840088727566047,-0.01840088727566047,False,1.0,0.0
2020-02-21,000001.SH,3022.25,3058.9,3020.14,3039.67,364557276.0,negative_bubble,0.6529229918144881,LPPL底部待确认(1票),hold,0.0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1.276796239920458,-0.02436151330254177,-0.118424557946058,0.5,,3.999588769892469,0.0,0.6529229918144881,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9852424478153767,0.0,0.003141758658812277,-0.003141758658812277,False,1.0,0.0
2020-02-24,000001.SH,3027.89,3042.18,3007.36,3031.23,370430044.0,negative_bubble,0.6529229918144881,LPPL底部待确认(1票),hold,0.0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1.1425155216296314,-0.02707048790430011,-0.118424557946058,1.0,,2.999588769892469,0.0,0.6529229918144881,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.982506806690004,0.0,-0.002776617198577469,0.002776617198577469,False,1.0,0.0
2020-02-25,000001.SH,2982.07,3016.95,2943.72,3013.05,441622762.0,negative_bubble,0.6529229918144881,LPPL底部待确认(1票),hold,0.0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1.1803562644462964,-0.03290569622894046,-0.118424557946058,0.5,,1.999588769892469,0.0,0.6529229918144881,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9766141579152082,0.0,-0.0059975653447610355,0.0059975653447610355,False,1.0,0.0
2020-02-26,000001.SH,2978.42,3028.78,2974.94,2987.93,469049552.0,negative_bubble,0.6529229918144881,LPPL底部待确认(1票),hold,0.0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1.144579431460486,-0.040968426323273244,-0.118424557946058,1.0,,0.999588769892469,0.0,0.6529229918144881,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9684720601581746,0.0,-0.008337067091485517,0.008337067091485517,False,1.0,0.0
2020-02-27,000001.SH,2992.49,3009.46,2980.48,2991.33,350523658.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1.1222203877010357,-0.039877133237256834,-0.118424557946058,1.0,,-0.0004112301075309688,0.0,0.6529229918144881,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9695740956826138,0.0,0.0011379115307252885,-0.0011379115307252885,False,1.0,0.0
2020-02-28,000001.SH,2924.64,2948.13,2878.54,2880.3,401216914.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,0,0,0,1.246952568774021,-0.07551427186678517,-0.118424557946058,0.5,,-1.000411230107531,0.0,0.6529229918144881,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9335861532477636,0.0,-0.03711726890714151,0.03711726890714151,False,1.0,0.0
2020-03-02,000001.SH,2899.31,2982.51,2899.31,2970.93,367333369.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1.363778628765004,-0.04642489175335507,-0.1066514313592698,0.5,,-2.000411230107531,0.0,0.6529229918144881,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9629618825359783,0.0,0.03146547234663033,-0.03146547234663033,False,1.0,0.0
2020-03-03,000001.SH,3006.89,3026.84,2976.62,2992.9,410108047.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1.3866280815018615,-0.03937321260636095,-0.09548172565533752,0.5,,-3.000411230107531,0.0,0.6529229918144881,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9700829767924285,0.0,0.00739499079412842,-0.00739499079412842,False,1.0,0.0
2020-03-04,000001.SH,2981.81,3012.0,2974.36,3011.67,353338278.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1.3761719359661697,-0.03334863283444123,-0.0799404282362457,0.5,,-4.000411230107531,0.0,0.6529229918144881,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.976166861143524,0.0,0.006271509238531259,-0.006271509238531259,False,1.0,0.0
2020-03-05,000001.SH,3036.15,3074.26,3022.93,3071.68,445425806.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1.4211527046654555,-0.014087309866252506,-0.0769072753942297,0.5,,-5.000411230107531,0.0,0.6529229918144881,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9956177881498769,0.0,0.01992582188619596,-0.01992582188619596,False,1.0,0.0
2020-03-06,000001.SH,3039.94,3052.44,3029.46,3034.51,362061533.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1.3613909052999962,-0.026017711044848957,-0.07551427186678517,0.5,,-6.000411230107531,0.0,0.6529229918144881,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9835699468429925,0.0,-0.01210086988227932,0.01210086988227932,False,1.0,0.0
2020-03-09,000001.SH,2987.18,2989.21,2940.71,2943.29,414560736.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,1.4533871266188574,-0.05529646260555865,-0.07551427186678517,0.5,,-7.000411230107531,0.0,0.6529229918144881,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.954002981978478,0.0,-0.030060866499039496,0.030060866499039496,False,1.0,0.0
2020-03-10,000001.SH,2918.93,3000.3,2904.8,2996.76,393296648.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1.548065889268243,-0.03813427398517766,-0.07551427186678517,0.5,,-8.000411230107531,0.0,0.6529229918144881,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9713341112407625,0.0,0.01816674537677243,-0.01816674537677243,False,1.0,0.0
2020-03-11,000001.SH,3001.76,3010.03,2968.52,2968.52,352470970.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1.488414707385817,-0.047198425970207736,-0.07551427186678517,0.5,,-9.000411230107531,0.0,0.6529229918144881,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9621807338260081,0.0,-0.009423510724916317,0.009423510724916317,False,1.0,0.0
2020-03-12,000001.SH,2936.02,2944.47,2906.28,2923.49,307778457.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,1.5032739200379082,-0.06165163998883039,-0.07551427186678517,0.5,,-10.000411230107531,0.0,0.6529229918144881,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9475852456890963,0.0,-0.015169175211890207,0.015169175211890207,False,1.0,0.0
2020-03-13,000001.SH,2804.23,2910.88,2799.98,2887.43,366450436.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,1.6193472261983752,-0.07322576607169806,-0.07551427186678517,0.5,,-11.000411230107531,0.0,0.6529229918144881,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9358971865681317,0.0,-0.01233457271959193,0.01233457271959193,False,1.0,0.0
2020-03-16,000001.SH,2897.3,2898.04,2784.66,2789.25,351878665.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,1.6286106766276465,-0.10473845877319399,-0.10473845877319399,0.5,,-12.000411230107531,0.0,0.6529229918144881,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.904074290159471,0.0,-0.034002555906117116,0.034002555906117116,False,1.0,0.0
2020-03-17,000001.SH,2796.28,2826.91,2715.22,2779.64,306149677.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,1.6860054563384053,-0.10782296658396384,-0.10782296658396384,0.5,,-13.000411230107531,0.0,0.6529229918144881,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.900959419162453,0.0,-0.0034453706193421363,0.0034453706193421363,False,1.0,0.0
2020-03-18,000001.SH,2792.32,2815.87,2728.76,2728.76,291159852.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,0,0,0,1.7393957423564155,-0.12415384664764395,-0.12415384664764395,0.5,,-14.000411230107531,0.0,0.6529229918144881,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.8844677816673151,0.0,-0.018304528643996898,0.018304528643996898,False,1.0,0.0
2020-03-19,000001.SH,2719.41,2736.82,2646.8,2702.13,302302747.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,0,0,0,1.6723482518729307,-0.13270123925958976,-0.13270123925958976,0.5,,-15.000411230107531,0.0,0.6529229918144881,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.8758362504861922,0.0,-0.009759011419106178,0.009759011419106178,False,1.0,0.0
2020-03-20,000001.SH,2727.02,2751.9,2702.49,2745.62,252019507.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,0,0,0,1.5661161452836252,-0.11874231681522174,-0.13270123925958976,0.5,,-16.00041123010753,0.0,0.6529229918144881,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.8899325813561519,0.0,0.016094710469148232,-0.016094710469148232,False,1.0,0.0
2020-03-23,000001.SH,2677.59,2703.33,2656.5,2660.17,249820250.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,0,0,0,1.585060672287997,-0.1461690798152505,-0.1461690798152505,0.5,,-17.00041123010753,0.0,0.6529229918144881,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.86223583560223,0.0,-0.031122296603317223,0.031122296603317223,False,1.0,0.0
2020-03-24,000001.SH,2703.02,2723.41,2667.13,2722.44,257021930.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,0,0,0,1.5918382642170577,-0.12618236791341553,-0.1461690798152505,0.5,,-18.00041123010753,0.0,0.6529229918144881,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.8824192921042396,0.0,0.023408278418296513,-0.023408278418296513,False,1.0,0.0
2020-03-25,000001.SH,2775.3,2788.64,2757.8,2781.59,273144466.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,0,0,0,1.5684839326612032,-0.10719707790227795,-0.1461690798152505,0.5,,-19.00041123010753,0.0,0.6529229918144881,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9015914689485286,0.0,0.02172683328190894,-0.02172683328190894,False,1.0,0.0
2020-03-26,000001.SH,2761.9,2788.5,2753.43,2764.91,234084022.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,0,0,0,1.5317875678081083,-0.11255083339485239,-0.1461690798152505,0.5,,-20.00041123010753,0.0,0.6529229918144881,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.8961850123168676,0.0,-0.00599657030691092,0.00599657030691092,False,1.0,0.0
2020-03-27,000001.SH,2792.98,2805.55,2771.76,2772.2,240764066.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,0,0,0,1.4360922170921837,-0.11021097263101143,-0.1461690798152505,0.5,,-21.00041123010753,0.0,0.6529229918144881,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.8985479061325036,0.0,0.0026366138499986924,-0.0026366138499986924,False,1.0,0.0
2020-03-30,000001.SH,2739.72,2759.1,2723.05,2747.21,239706604.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,0,0,0,1.3540615225319412,-0.11823197681323161,-0.1461690798152505,0.5,,-22.00041123010753,0.0,0.6529229918144881,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.890447945027875,0.0,-0.00901450111824531,0.00901450111824531,False,1.0,0.0
2020-03-31,000001.SH,2767.31,2771.17,2743.12,2750.3,218598674.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,0,0,0,1.3181948701961825,-0.11724018397917557,-0.1461690798152505,0.5,,-23.00041123010753,0.0,0.6529229918144881,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.8914495008427331,0.0,0.0011247775015379435,-0.0011247775015379435,False,1.0,0.0
