date,symbol,open,high,low,close,volume,lppl_signal,signal_strength,position_reason,action,target_position,lppl_vote,positive_lppl_vote,negative_lppl_vote,trend_buy_vote,trend_sell_vote,vol_buy_vote,vol_sell_vote,drawdown_buy_vote,drawdown_sell_vote,buy_votes,sell_votes,buy_streak,sell_streak,cooldown_remaining,buy_reentry_block_remaining,holding_bars,positive_regime_id,negative_regime_id,atr_ratio,price_drawdown,recent_drawdown_min,vol_position_cap,positive_days_left,negative_days_left,positive_consensus,negative_consensus,param_source
2020-01-16,000300.SH,4174.82,4175.29,4142.18,4149.04,100267642.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1.1835861073117615,-0.013070915963168228,-0.01848186451580991,0.5,,-46.000008581226396,0.0,0.6095310919194926,optimal_yaml
2020-01-17,000300.SH,4162.19,4177.03,4141.65,4154.85,98725682.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1.161069906534024,-0.01168889554922814,-0.01848186451580991,0.5,,-47.000008581226396,0.0,0.6095310919194926,optimal_yaml
2020-01-20,000300.SH,4170.74,4185.96,4149.49,4185.83,122409147.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1.081124075034712,-0.004319705803296325,-0.01848186451580991,1.0,,-48.000008581226396,0.0,0.6095310919194926,optimal_yaml
2020-01-21,000300.SH,4165.02,4165.02,4113.33,4114.31,130527507.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1.1543576018805604,-0.021332115442710187,-0.021332115442710187,0.5,,-49.000008581226396,0.0,0.6095310919194926,optimal_yaml
2020-01-22,000300.SH,4093.8,4141.18,4046.49,4131.93,126758763.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1.1830894630174082,-0.01714085904105378,-0.021332115442710187,0.5,,-50.000008581226396,0.0,0.6095310919194926,optimal_yaml
2020-01-23,000300.SH,4093.32,4103.52,3972.39,4003.9,160357603.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1.3931455792401024,-0.04759526069281794,-0.04759526069281794,0.5,,-51.000008581226396,0.0,0.6095310919194926,optimal_yaml
2020-02-03,000300.SH,3639.91,3732.16,3639.91,3688.36,157559647.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,1.8710829758918093,-0.12265252771771573,-0.12265252771771573,0.5,,-52.000008581226396,0.0,0.6095310919194926,optimal_yaml
2020-02-04,000300.SH,3652.0,3786.86,3652.0,3785.64,213933328.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,2.0073253988688005,-0.09951260588155542,-0.12265252771771573,0.5,,-53.000008581226396,0.0,0.6095310919194926,optimal_yaml
2020-02-05,000300.SH,3801.1,3866.01,3781.61,3828.53,174925524.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,2.012423575180562,-0.08931039322167744,-0.12265252771771573,0.5,,-54.000008581226396,0.0,0.6095310919194926,optimal_yaml
2020-02-06,000300.SH,3841.75,3914.92,3806.96,3899.78,176462235.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,2.0606983814404334,-0.07236220828308337,-0.12265252771771573,0.5,,-55.000008581226396,0.0,0.6095310919194926,optimal_yaml
2020-02-07,000300.SH,3879.55,3899.88,3849.71,3899.87,151731759.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,2.0488856430268925,-0.07234080004947674,-0.12265252771771573,0.5,,-56.000008581226396,0.0,0.6095310919194926,optimal_yaml
2020-02-10,000300.SH,3872.37,3920.17,3861.01,3916.01,148406969.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,2.0135795441888282,-0.06850159015601831,-0.12265252771771573,0.5,,-57.000008581226396,0.0,0.6095310919194926,optimal_yaml
2020-02-11,000300.SH,3926.42,3970.52,3915.71,3952.46,143441674.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2.0032925554507925,-0.05983125554532709,-0.12265252771771573,0.5,,-58.000008581226396,0.0,0.6095310919194926,optimal_yaml
2020-02-12,000300.SH,3945.67,3984.43,3940.67,3984.43,126710321.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1.9682260945743402,-0.05222657522972218,-0.12265252771771573,0.5,,-59.000008581226396,0.0,0.6095310919194926,optimal_yaml
2020-02-13,000300.SH,3985.88,3999.55,3950.14,3959.92,145001843.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1.9560949543176123,-0.058056750848598515,-0.12265252771771573,0.5,,-60.000008581226396,0.0,0.6095310919194926,optimal_yaml
2020-02-14,000300.SH,3954.23,4001.56,3954.02,3987.73,143239803.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1.937397494835547,-0.05144160666414521,-0.12265252771771573,0.5,,-61.000008581226396,0.0,0.6095310919194926,optimal_yaml
2020-02-17,000300.SH,3999.65,4077.45,3999.65,4077.42,182778969.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1.973104046685524,-0.03010711252881182,-0.12265252771771573,0.5,,-62.000008581226396,0.0,0.6095310919194926,optimal_yaml
2020-02-18,000300.SH,4069.83,4076.39,4027.79,4057.51,163236220.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1.904462576295314,-0.03484308954112625,-0.12265252771771573,0.5,,-63.000008581226396,0.0,0.6095310919194926,optimal_yaml
2020-02-19,000300.SH,4049.59,4085.17,4042.85,4051.31,169046441.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1.8017188996778584,-0.03631787896736194,-0.12265252771771573,0.5,,-64.0000085812264,0.0,0.6095310919194926,optimal_yaml
2020-02-20,000300.SH,4062.9,4148.53,4055.81,4144.66,212232624.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1.6922040971084518,-0.014112783332025036,-0.12265252771771573,0.5,,-65.0000085812264,0.0,0.6095310919194926,optimal_yaml
2020-02-21,000300.SH,4134.87,4184.44,4130.17,4149.49,217213604.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1.2713933961253463,-0.012963874795135055,-0.12265252771771573,0.5,,-66.0000085812264,0.0,0.6095310919194926,optimal_yaml
2020-02-24,000300.SH,4131.84,4149.01,4097.18,4132.84,212869303.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1.1547719970276393,-0.01692439801236434,-0.12265252771771573,0.5,,-67.0000085812264,0.0,0.6095310919194926,optimal_yaml
2020-02-25,000300.SH,4066.3,4126.71,4020.91,4123.85,244167831.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1.1834013596008035,-0.01906284268040581,-0.12265252771771573,0.5,,-68.0000085812264,0.0,0.6095310919194926,optimal_yaml
2020-02-26,000300.SH,4070.1,4132.78,4061.13,4073.02,261094061.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1.1295623091464282,-0.031153737282914484,-0.12265252771771573,1.0,,-69.0000085812264,0.0,0.6095310919194926,optimal_yaml
2020-02-27,000300.SH,4084.08,4110.53,4067.44,4084.88,181290981.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1.1139788612780452,-0.028332607832083245,-0.12265252771771573,1.0,,-70.0000085812264,0.0,0.6095310919194926,optimal_yaml
2020-02-28,000300.SH,3988.73,4031.15,3928.07,3940.05,230275093.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,1.2298164207594857,-0.06278321309042112,-0.12265252771771573,0.5,,-71.0000085812264,0.0,0.6095310919194926,optimal_yaml
2020-03-02,000300.SH,3968.84,4092.54,3968.84,4069.67,219313559.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1.340721265923285,-0.031950599311606265,-0.09951260588155542,0.5,,-72.0000085812264,0.0,0.6095310919194926,optimal_yaml
2020-03-03,000300.SH,4125.14,4147.65,4067.91,4091.36,219369777.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,0,1,1,0,2,1,0,0,0,0,0,0,0,1.3707671288678531,-0.02679121501240478,-0.08931039322167744,0.5,,-73.0000085812264,0.0,0.6095310919194926,optimal_yaml
2020-03-04,000300.SH,4078.5,4115.26,4060.73,4115.05,182424730.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1.3616013806282123,-0.021156092188611253,-0.07236220828308337,0.5,,-74.0000085812264,0.0,0.6095310919194926,optimal_yaml
2020-03-05,000300.SH,4150.21,4215.85,4127.04,4206.73,231823115.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1.4102493491955694,0.0,-0.07234080004947674,0.5,,-75.0000085812264,0.0,0.6095310919194926,optimal_yaml
2020-03-06,000300.SH,4158.2,4181.31,4135.39,4138.51,172475717.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1.3719313373356128,-0.016216871536799182,-0.06850159015601831,0.5,,-76.0000085812264,0.0,0.6095310919194926,optimal_yaml
2020-03-09,000300.SH,4063.08,4063.08,3995.13,3997.13,208102035.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1.4652568275288924,-0.04982492339655731,-0.06278321309042112,0.5,,-77.0000085812264,0.0,0.6095310919194926,optimal_yaml
2020-03-10,000300.SH,3975.23,4093.0,3954.75,4082.73,197416402.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1.555139213464808,-0.029476576818573963,-0.06278321309042112,0.5,,-78.0000085812264,0.0,0.6095310919194926,optimal_yaml
2020-03-11,000300.SH,4090.93,4091.27,4028.4,4028.43,161656111.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1.4924971859759755,-0.04238446489315928,-0.06278321309042112,0.5,,-79.0000085812264,0.0,0.6095310919194926,optimal_yaml
2020-03-12,000300.SH,3976.11,3987.43,3926.27,3950.91,157060458.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1.523055323048168,-0.060812079691351606,-0.06278321309042112,0.5,,-80.0000085812264,0.0,0.6095310919194926,optimal_yaml
2020-03-13,000300.SH,3771.01,3937.18,3765.15,3895.31,188296722.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1.6437983616259786,-0.0740289963938735,-0.0740289963938735,0.5,,-81.0000085812264,0.0,0.6095310919194926,optimal_yaml
2020-03-16,000300.SH,3899.86,3899.86,3720.51,3727.84,185968260.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,1.6839079434832105,-0.11383901510199124,-0.11383901510199124,0.5,,-82.0000085812264,0.0,0.6095310919194926,optimal_yaml
2020-03-17,000300.SH,3739.78,3786.89,3618.31,3709.68,166246129.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,1.7522014537273352,-0.1181559073199373,-0.1181559073199373,0.5,,-83.0000085812264,0.0,0.6095310919194926,optimal_yaml
2020-03-18,000300.SH,3729.69,3775.85,3636.26,3636.26,155037547.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,0,0,0,1.8143277166569207,-0.13560889336848325,-0.13560889336848325,0.5,,-84.0000085812264,0.0,0.6095310919194926,optimal_yaml
2020-03-19,000300.SH,3623.79,3647.99,3503.19,3589.09,180807407.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,0,0,0,1.764766711705146,-0.14682187827600046,-0.14682187827600046,0.5,,-85.0000085812264,0.0,0.6095310919194926,optimal_yaml
2020-03-20,000300.SH,3629.51,3663.95,3588.78,3653.22,139603000.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,0,0,0,1.6537226136596102,-0.13157725834555578,-0.14682187827600046,0.5,,-86.0000085812264,0.0,0.6095310919194926,optimal_yaml
2020-03-23,000300.SH,3542.68,3585.8,3523.79,3530.31,137108790.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,0,0,0,1.6697224463783664,-0.16079472654532134,-0.16079472654532134,0.5,,-87.0000085812264,0.0,0.6095310919194926,optimal_yaml
2020-03-24,000300.SH,3598.65,3627.76,3545.45,3625.11,143103021.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,0,0,0,1.677558749880616,-0.13825940813886306,-0.16079472654532134,0.5,,-88.0000085812264,0.0,0.6095310919194926,optimal_yaml
2020-03-25,000300.SH,3711.48,3732.65,3685.99,3722.52,153495958.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,0,0,0,1.651432126647604,-0.11510365533323974,-0.16079472654532134,0.5,,-89.0000085812264,0.0,0.6095310919194926,optimal_yaml
2020-03-26,000300.SH,3692.61,3736.25,3681.27,3698.05,112310665.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,0,0,0,1.6054888157379632,-0.1209205249683244,-0.16079472654532134,0.5,,-90.0000085812264,0.0,0.6095310919194926,optimal_yaml
2020-03-27,000300.SH,3746.39,3758.78,3709.92,3710.06,124060995.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,0,0,0,1.5024793290398941,-0.11806557587484812,-0.16079472654532134,0.5,,-91.0000085812264,0.0,0.6095310919194926,optimal_yaml
2020-03-30,000300.SH,3657.46,3690.64,3637.59,3674.11,126876673.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,0,0,0,1.419722772324649,-0.12661140600894272,-0.16079472654532134,0.5,,-92.0000085812264,0.0,0.6095310919194926,optimal_yaml
2020-03-31,000300.SH,3708.14,3716.07,3676.2,3686.16,111453025.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,0,0,0,1.3800444099754352,-0.12374694834229905,-0.16079472654532134,0.5,,-93.0000085812264,0.0,0.6095310919194926,optimal_yaml
2020-04-01,000300.SH,3682.3,3731.78,3670.97,3675.08,119352620.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,0,0,0,1.3257317720101949,-0.12638082310963616,-0.16079472654532134,0.5,,-94.0000085812264,0.0,0.6095310919194926,optimal_yaml
2020-04-02,000300.SH,3656.32,3734.53,3652.32,3734.53,115168209.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,0,0,0,1.2212346229498763,-0.11224870623976324,-0.16079472654532134,0.5,,-95.0000085812264,0.0,0.6095310919194926,optimal_yaml
2020-04-03,000300.SH,3721.48,3738.83,3698.98,3713.22,99825083.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,0,0,0,1.0914199816865982,-0.11731439859463288,-0.16079472654532134,1.0,,-96.0000085812264,0.0,0.6095310919194926,optimal_yaml
2020-04-07,000300.SH,3779.91,3803.63,3772.21,3798.02,142778030.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,0,0,0,1.0163017954042628,-0.09715622347999509,-0.16079472654532134,1.0,,-97.0000085812264,0.0,0.6095310919194926,optimal_yaml
2020-04-08,000300.SH,3776.42,3793.0,3767.29,3780.34,111389513.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0.9183840914891241,-0.10135901281993365,-0.16079472654532134,1.0,,-98.0000085812264,0.0,0.6095310919194926,optimal_yaml
2020-04-09,000300.SH,3798.49,3801.72,3785.31,3792.81,100485032.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0.8102427697622537,-0.0983947151350335,-0.16079472654532134,1.0,,-99.0000085812264,0.0,0.6095310919194926,optimal_yaml
2020-04-10,000300.SH,3794.84,3824.74,3758.96,3769.18,102444956.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0.7988169266085785,-0.10401190473360533,-0.16079472654532134,1.0,,-100.0000085812264,0.0,0.6095310919194926,optimal_yaml
2020-04-13,000300.SH,3751.71,3769.88,3740.19,3753.26,79053343.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0.7135883339171141,-0.10779631685418356,-0.16079472654532134,1.0,,-101.0000085812264,0.0,0.6095310919194926,optimal_yaml
2020-04-14,000300.SH,3777.83,3825.76,3764.98,3825.7,110637585.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0.6912343887112138,-0.09057629084823604,-0.16079472654532134,1.0,,-102.0000085812264,0.0,0.6095310919194926,optimal_yaml
2020-04-15,000300.SH,3820.85,3829.8,3793.44,3797.36,108461984.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0.6311270226260582,-0.09731311493725514,-0.16079472654532134,1.0,,-103.0000085812264,0.0,0.6095310919194926,optimal_yaml
2020-04-16,000300.SH,3777.8,3807.36,3774.56,3802.38,95947965.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0.6120580446219039,-0.09611978900476126,-0.16079472654532134,1.0,,-104.0000085812264,0.0,0.6095310919194926,optimal_yaml
2020-04-17,000300.SH,3831.92,3863.45,3821.42,3839.49,132004301.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0.6118505102346776,-0.08729821024881557,-0.16079472654532134,1.0,,-105.0000085812264,0.0,0.6095310919194926,optimal_yaml
2020-04-20,000300.SH,3845.46,3853.8,3831.55,3853.46,100013115.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0.5701398575120089,-0.08397734107014221,-0.16079472654532134,1.0,,-106.0000085812264,0.0,0.6095310919194926,optimal_yaml
2020-04-21,000300.SH,3838.23,3838.23,3780.0,3808.05,102921888.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0.5958161167721179,-0.09477194875829908,-0.13825940813886306,1.0,,-107.0000085812264,0.0,0.6095310919194926,optimal_yaml
2020-04-22,000300.SH,3789.13,3839.38,3782.22,3839.38,85899464.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0.5920168515027503,-0.08732435882502554,-0.12661140600894272,1.0,,-108.0000085812264,0.0,0.6095310919194926,optimal_yaml
2020-04-23,000300.SH,3851.91,3857.47,3826.56,3829.75,95508450.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0.5495772869514243,-0.0896135478150486,-0.12661140600894272,1.0,,-109.0000085812264,0.0,0.6095310919194926,optimal_yaml
2020-04-24,000300.SH,3826.31,3827.21,3787.07,3796.97,94844135.0,bubble_risk,0.5472406837421431,LPPL顶部+2票确认,hold,0.0,1,1,0,0,0,1,0,1,1,1,2,0,0,0,0,0,1,0,0.5520365023566924,-0.0974058235256362,-0.12661140600894272,1.0,7.999677676192611,,0.5472406837421431,0.0,optimal_yaml
2020-04-27,000300.SH,3808.02,3842.87,3793.77,3822.77,95462735.0,bubble_risk,0.5472406837421431,LPPL顶部+2票确认,hold,0.0,1,1,0,0,0,1,0,1,1,1,2,0,0,0,0,0,1,0,0.5191727346177646,-0.09127279383273934,-0.12661140600894272,1.0,6.999677676192611,,0.5472406837421431,0.0,optimal_yaml
2020-04-28,000300.SH,3835.35,3859.68,3768.2,3849.15,122093476.0,bubble_risk,0.5472406837421431,LPPL顶部+2票确认,hold,0.0,1,1,0,0,0,1,0,1,1,1,2,0,0,0,0,0,1,0,0.5728840819596968,-0.08500188982891688,-0.12638082310963616,1.0,5.999677676192611,,0.5472406837421431,0.0,optimal_yaml
2020-04-29,000300.SH,3837.51,3880.74,3833.72,3867.03,95854590.0,bubble_risk,0.5472406837421431,LPPL顶部+2票确认,hold,0.0,1,1,0,1,0,1,0,1,1,2,2,0,0,0,0,0,1,0,0.598405813843585,-0.08075155762314179,-0.12638082310963616,1.0,4.999677676192611,,0.5472406837421431,0.0,optimal_yaml
2020-04-30,000300.SH,3880.41,3921.7,3880.41,3912.58,132917125.0,bubble_risk,0.5472406837421431,LPPL顶部待确认(1票),hold,0.0,1,1,0,1,0,1,0,1,0,2,1,0,0,0,0,0,1,0,0.5935049238660536,-0.06992366992889953,-0.11731439859463288,1.0,3.9996776761926114,,0.5472406837421431,0.0,optimal_yaml
2020-05-06,000300.SH,3867.26,3937.69,3865.99,3936.25,139855675.0,bubble_risk,0.5472406837421431,LPPL顶部待确认(1票),hold,0.0,1,1,0,1,0,1,0,1,0,2,1,0,0,0,0,0,1,0,0.6339489759620431,-0.06429697175716043,-0.11731439859463288,1.0,2.9996776761926114,,0.5472406837421431,0.0,optimal_yaml
2020-05-07,000300.SH,3937.59,3941.48,3915.9,3924.89,105514646.0,bubble_risk,0.5472406837421431,LPPL顶部待确认(1票),hold,0.0,1,1,0,1,0,1,0,1,0,2,1,0,0,0,0,0,1,0,0.599125543810152,-0.06699740653666852,-0.10779631685418356,1.0,1.9996776761926114,,0.5472406837421431,0.0,optimal_yaml
2020-05-08,000300.SH,3943.0,3979.66,3935.98,3963.62,116943341.0,bubble_risk,0.5472406837421431,LPPL顶部待确认(1票),hold,0.0,1,1,0,1,0,1,0,1,0,2,1,0,0,0,0,0,1,0,0.6202695747495791,-0.05779073056744777,-0.10779631685418356,1.0,0.9996776761926114,,0.5472406837421431,0.0,optimal_yaml
2020-05-11,000300.SH,3974.76,3998.1,3944.5,3960.18,122673803.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0.6438604252656742,-0.05860846785983409,-0.10779631685418356,1.0,-0.00032232380738861366,,0.5472406837421431,0.0,optimal_yaml
2020-05-12,000300.SH,3961.34,3970.11,3930.21,3960.24,98250554.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0.6310031490674416,-0.058594205000083166,-0.10779631685418356,1.0,-1.0003223238073886,,0.5472406837421431,0.0,optimal_yaml
2020-05-13,000300.SH,3946.64,3972.53,3932.57,3968.25,88190669.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0.6525583176246198,-0.05669011322333484,-0.10779631685418356,1.0,-2.0003223238073886,,0.5472406837421431,0.0,optimal_yaml
