date,symbol,open,high,low,close,volume,lppl_signal,signal_strength,position_reason,action,target_position,lppl_vote,positive_lppl_vote,negative_lppl_vote,trend_buy_vote,trend_sell_vote,vol_buy_vote,vol_sell_vote,drawdown_buy_vote,drawdown_sell_vote,buy_votes,sell_votes,buy_streak,sell_streak,cooldown_remaining,buy_reentry_block_remaining,holding_bars,positive_regime_id,negative_regime_id,atr_ratio,price_drawdown,recent_drawdown_min,vol_position_cap,positive_days_left,negative_days_left,positive_consensus,negative_consensus,param_source
2021-01-08,000905.SH,6541.56,6598.38,6484.4,6557.6,180837429.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1.0842492608803678,0.0,-0.053660286351008835,1.0,,,0.0,0.0,optimal_yaml
2021-01-11,000905.SH,6557.45,6572.85,6419.73,6455.4,183257271.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1.1156785590561265,-0.015584970111016339,-0.053660286351008835,1.0,,,0.0,0.0,optimal_yaml
2021-01-12,000905.SH,6425.82,6543.23,6425.82,6543.23,162311237.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1.0864740411939198,-0.002191350494083366,-0.053660286351008835,1.0,,,0.0,0.0,optimal_yaml
2021-01-13,000905.SH,6550.03,6553.65,6457.88,6496.91,184913420.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1.0921945668342092,-0.009254910333048705,-0.053660286351008835,1.0,,,0.0,0.0,optimal_yaml
2021-01-14,000905.SH,6471.79,6516.27,6402.6,6439.89,163023816.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1.0983092240307055,-0.01795016469440036,-0.053660286351008835,1.0,,,0.0,0.0,optimal_yaml
2021-01-15,000905.SH,6427.13,6447.88,6339.43,6417.5,138243199.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1.1052532547575509,-0.02136452360619745,-0.053660286351008835,1.0,,,0.0,0.0,optimal_yaml
2021-01-18,000905.SH,6414.83,6529.41,6392.07,6514.46,136832807.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1.1557976570595228,-0.006578626326704917,-0.053660286351008835,0.5,,,0.0,0.0,optimal_yaml
2021-01-19,000905.SH,6510.48,6532.65,6456.12,6476.37,147616716.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1.150647084376167,-0.012387153836769582,-0.053660286351008835,0.5,,,0.0,0.0,optimal_yaml
2021-01-20,000905.SH,6477.67,6535.48,6449.28,6535.42,128525432.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1.1395906695796658,-0.003382335000610026,-0.053660286351008835,1.0,,,0.0,0.0,optimal_yaml
2021-01-21,000905.SH,6552.03,6649.86,6550.88,6622.5,156809587.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1.1486991034024252,0.0,-0.053660286351008835,1.0,,,0.0,0.0,optimal_yaml
2021-01-22,000905.SH,6619.86,6643.67,6573.82,6637.81,158062310.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1.0942387231475161,0.0,-0.053660286351008835,1.0,,,0.0,0.0,optimal_yaml
2021-01-25,000905.SH,6636.22,6711.57,6599.97,6645.31,165623103.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1.1115099326815083,0.0,-0.053660286351008835,1.0,,,0.0,0.0,optimal_yaml
2021-01-26,000905.SH,6621.15,6624.45,6515.26,6532.96,143371311.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1.1350466115489695,-0.01690666048686973,-0.053660286351008835,1.0,,,0.0,0.0,optimal_yaml
2021-01-27,000905.SH,6527.68,6564.29,6481.16,6557.16,139760049.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1.1220576922077636,-0.013264994409591169,-0.043067130689623534,1.0,,,0.0,0.0,optimal_yaml
2021-01-28,000905.SH,6475.86,6529.84,6405.81,6414.38,144825406.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1.1488555280295494,-0.03475082426553466,-0.03475082426553466,1.0,,,0.0,0.0,optimal_yaml
2021-01-29,000905.SH,6448.67,6462.37,6255.7,6346.14,146041581.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1.187391623882245,-0.045019720675183006,-0.045019720675183006,0.5,,,0.0,0.0,optimal_yaml
2021-02-01,000905.SH,6338.64,6397.01,6328.34,6393.28,137325183.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1.1504663844447267,-0.037925995927955314,-0.045019720675183006,0.5,,,0.0,0.0,optimal_yaml
2021-02-02,000905.SH,6404.85,6459.48,6361.09,6454.79,132394313.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1.1523106827553447,-0.028669843844756793,-0.045019720675183006,0.5,,,0.0,0.0,optimal_yaml
2021-02-03,000905.SH,6459.66,6484.49,6399.33,6399.33,145457155.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1.1314089917281183,-0.037015579408635646,-0.045019720675183006,1.0,,,0.0,0.0,optimal_yaml
2021-02-04,000905.SH,6375.67,6414.3,6249.53,6328.79,148861330.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1.1723508292758005,-0.04763058457769476,-0.04763058457769476,0.5,,,0.0,0.0,optimal_yaml
2021-02-05,000905.SH,6343.83,6382.96,6236.27,6239.87,135132879.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,1.176854771000751,-0.06101145018065379,-0.06101145018065379,0.5,,,0.0,0.0,optimal_yaml
2021-02-08,000905.SH,6247.92,6354.02,6215.73,6323.16,116134004.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,1.2184254404566326,-0.04847779862790458,-0.06101145018065379,0.5,,,0.0,0.0,optimal_yaml
2021-02-09,000905.SH,6334.42,6468.43,6330.79,6457.88,119319110.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1.2573671516776947,-0.028204854250591826,-0.06101145018065379,0.5,,,0.0,0.0,optimal_yaml
2021-02-10,000905.SH,6474.75,6542.75,6424.72,6525.17,119042659.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1.2553728514075007,-0.01807891580678711,-0.06101145018065379,0.5,,,0.0,0.0,optimal_yaml
2021-02-18,000905.SH,6657.31,6678.61,6564.31,6614.54,166892392.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1.309352850888323,-0.0046303332726389534,-0.06101145018065379,0.5,,,0.0,0.0,optimal_yaml
2021-02-19,000905.SH,6600.25,6706.39,6542.78,6703.48,178767817.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1.3375691839701265,0.0,-0.06101145018065379,0.5,,,0.0,0.0,optimal_yaml
2021-02-22,000905.SH,6731.51,6810.92,6657.06,6657.06,237065585.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1.344992021260082,-0.006924761467178131,-0.06101145018065379,0.5,,,0.0,0.0,optimal_yaml
2021-02-23,000905.SH,6613.6,6701.43,6609.08,6631.23,192656866.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1.341891145033498,-0.010777983972503846,-0.06101145018065379,0.5,,,0.0,0.0,optimal_yaml
2021-02-24,000905.SH,6633.28,6661.43,6477.75,6536.19,173718832.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1.354090133659195,-0.024955694654119953,-0.06101145018065379,0.5,,,0.0,0.0,optimal_yaml
2021-02-25,000905.SH,6600.21,6609.56,6484.56,6499.15,162068182.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1.287736639244353,-0.030481182907982074,-0.06101145018065379,0.5,,,0.0,0.0,optimal_yaml
2021-02-26,000905.SH,6365.74,6446.95,6346.13,6364.35,150760206.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,1.3359483685809215,-0.05059014124007222,-0.06101145018065379,0.5,,,0.0,0.0,optimal_yaml
2021-03-01,000905.SH,6407.16,6491.94,6404.89,6488.44,158608437.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1.3437272042833728,-0.032078860532141484,-0.06101145018065379,0.5,,,0.0,0.0,optimal_yaml
2021-03-02,000905.SH,6514.02,6514.02,6386.49,6433.33,165877069.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1.3595759782072758,-0.0402999636009953,-0.06101145018065379,0.5,,,0.0,0.0,optimal_yaml
2021-03-03,000905.SH,6426.04,6528.22,6420.21,6524.75,171017524.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1.3098155729365075,-0.026662270939869948,-0.06101145018065379,0.5,,,0.0,0.0,optimal_yaml
2021-03-04,000905.SH,6482.79,6485.16,6371.73,6401.99,194334616.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1.3030825713796066,-0.0449751472369575,-0.06101145018065379,0.5,,,0.0,0.0,optimal_yaml
2021-03-05,000905.SH,6325.75,6442.02,6319.53,6403.5,166504885.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1.2819249075900618,-0.04474989110133831,-0.06101145018065379,0.5,,,0.0,0.0,optimal_yaml
2021-03-08,000905.SH,6453.78,6488.82,6253.7,6256.41,168546339.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,0,0,0,1.3290614742417115,-0.06669222553061993,-0.06669222553061993,0.5,,,0.0,0.0,optimal_yaml
2021-03-09,000905.SH,6235.31,6250.94,6033.41,6108.0,196432686.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,0,0,0,1.3831341836769064,-0.08883147260825719,-0.08883147260825719,0.5,,,0.0,0.0,optimal_yaml
2021-03-10,000905.SH,6164.77,6179.85,6053.02,6062.26,142554279.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,0,0,0,1.3511930827705814,-0.09565479422628242,-0.09565479422628242,0.5,,,0.0,0.0,optimal_yaml
2021-03-11,000905.SH,6074.33,6213.93,6045.55,6213.83,160814643.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,0,0,0,1.340647301505825,-0.07304415020258126,-0.09565479422628242,0.5,,,0.0,0.0,optimal_yaml
2021-03-12,000905.SH,6231.49,6232.5,6137.99,6222.38,175746178.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,0,0,0,1.290659988462979,-0.07176869327573132,-0.09565479422628242,0.5,,,0.0,0.0,optimal_yaml
2021-03-15,000905.SH,6192.3,6229.57,6111.36,6173.87,170799691.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,0,0,0,1.2955604603032065,-0.07900523310280627,-0.09565479422628242,0.5,,,0.0,0.0,optimal_yaml
2021-03-16,000905.SH,6176.07,6222.18,6124.78,6195.24,152845992.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,0,0,0,1.232336454802319,-0.07581733666692525,-0.09565479422628242,0.5,,,0.0,0.0,optimal_yaml
2021-03-17,000905.SH,6180.89,6230.56,6124.05,6225.36,134840396.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,0,0,0,1.2110073619063795,-0.07132414805444331,-0.09565479422628242,0.5,,,0.0,0.0,optimal_yaml
2021-03-18,000905.SH,6231.19,6300.95,6227.19,6273.86,140725665.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,0,0,0,1.1545844298175076,-0.06408909998985601,-0.09565479422628242,0.5,,,0.0,0.0,optimal_yaml
2021-03-19,000905.SH,6195.25,6258.13,6167.51,6206.6,143238275.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,0,0,0,1.134009124057416,-0.07412269448107534,-0.09565479422628242,1.0,,,0.0,0.0,optimal_yaml
2021-03-22,000905.SH,6208.93,6307.55,6206.08,6305.69,143041445.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,0,0,0,1.1108021445348788,-0.059340819992004135,-0.09565479422628242,1.0,,,0.0,0.0,optimal_yaml
2021-03-23,000905.SH,6307.98,6307.98,6181.13,6219.17,150964052.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,0,0,0,1.114340058277176,-0.07224754903423292,-0.09565479422628242,1.0,,,0.0,0.0,optimal_yaml
2021-03-24,000905.SH,6180.31,6232.13,6131.82,6142.54,147673111.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,0,0,0,1.0768314392272864,-0.08367892497628093,-0.09565479422628242,1.0,,,0.0,0.0,optimal_yaml
2021-03-25,000905.SH,6118.87,6190.94,6108.26,6157.41,129307093.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,1,1,0,1,0,3,0,0,0,0,0,0,0,1.0480076555478945,-0.08146067415730329,-0.09565479422628242,1.0,,,0.0,0.0,optimal_yaml
2021-03-26,000905.SH,6164.82,6264.56,6164.82,6251.79,128887610.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0.968950628397187,-0.06738141979986512,-0.09565479422628242,1.0,,,0.0,0.0,optimal_yaml
2021-03-29,000905.SH,6270.0,6277.77,6215.8,6254.94,139633894.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0.8726059410632934,-0.06691151461628886,-0.09565479422628242,1.0,,,0.0,0.0,optimal_yaml
2021-03-30,000905.SH,6239.47,6287.87,6217.33,6280.36,134409584.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0.839089660624907,-0.06311945437295252,-0.09565479422628242,1.0,,,0.0,0.0,optimal_yaml
2021-03-31,000905.SH,6277.7,6277.7,6205.94,6254.07,125128492.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0.7836683475334767,-0.06704129795270519,-0.09565479422628242,1.0,,,0.0,0.0,optimal_yaml
2021-04-01,000905.SH,6259.41,6321.58,6238.31,6311.66,130374818.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0.7774117563452078,-0.05845023778694047,-0.09565479422628242,1.0,,,0.0,0.0,optimal_yaml
2021-04-02,000905.SH,6316.56,6341.65,6291.71,6326.61,123938871.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0.7373037357236084,-0.05622005286806253,-0.09565479422628242,1.0,,,0.0,0.0,optimal_yaml
2021-04-06,000905.SH,6345.89,6367.78,6323.24,6343.1,111489158.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0.7070720556737868,-0.053760136526102786,-0.09565479422628242,1.0,,,0.0,0.0,optimal_yaml
2021-04-07,000905.SH,6350.38,6350.38,6289.07,6348.08,150016775.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0.6818702942197243,-0.05301723880730602,-0.09565479422628242,1.0,,,0.0,0.0,optimal_yaml
2021-04-08,000905.SH,6332.93,6385.2,6309.12,6356.75,173741278.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0.6840887296866913,-0.05172388073060552,-0.08367892497628093,1.0,,,0.0,0.0,optimal_yaml
2021-04-09,000905.SH,6345.29,6360.45,6307.66,6335.24,141306900.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0.6541578069251621,-0.05493266184131229,-0.08367892497628093,1.0,,,0.0,0.0,optimal_yaml
2021-04-12,000905.SH,6325.26,6344.16,6203.57,6226.42,155441439.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0.6797441905553464,-0.07116602123076365,-0.08367892497628093,1.0,,,0.0,0.0,optimal_yaml
2021-04-13,000905.SH,6210.22,6254.9,6193.81,6209.78,130387709.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0.643043680607411,-0.07364831401003658,-0.08367892497628093,1.0,,,0.0,0.0,optimal_yaml
2021-04-14,000905.SH,6206.64,6287.84,6206.64,6277.21,117438217.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,1,0,1,1,2,1,0,0,0,0,0,0,0,0.6341377584077407,-0.06358935955652878,-0.08367892497628093,1.0,,,0.0,0.0,optimal_yaml
2021-04-15,000905.SH,6263.63,6281.43,6211.66,6276.46,119776176.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,1,0,1,1,2,1,0,0,0,0,0,0,0,0.6290584946091425,-0.06370124174309455,-0.08367892497628093,1.0,,,0.0,0.0,optimal_yaml
2021-04-16,000905.SH,6283.86,6344.95,6276.43,6339.59,126764653.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,1,0,1,1,2,1,0,0,0,0,0,0,0,0.6085149200798369,-0.05428374515923062,-0.08367892497628093,1.0,,,0.0,0.0,optimal_yaml
2021-04-19,000905.SH,6331.71,6431.78,6315.08,6425.26,142200930.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0.6447907955289601,-0.04150381592844299,-0.08367892497628093,1.0,,,0.0,0.0,optimal_yaml
2021-04-20,000905.SH,6419.73,6467.38,6410.28,6428.54,134674523.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0.6399077468182319,-0.04101451783252874,-0.08367892497628093,1.0,,,0.0,0.0,optimal_yaml
2021-04-21,000905.SH,6396.27,6434.63,6369.77,6420.26,121051733.0,bubble_warning,0.4991214345498739,LPPL顶部待确认(1票),hold,0.0,1,1,0,1,0,1,0,1,0,2,1,0,0,0,0,0,1,0,0.6373952478778236,-0.04224969717221494,-0.08367892497628093,1.0,7.999928826150715,,0.4991214345498739,0.0,optimal_yaml
2021-04-22,000905.SH,6444.28,6472.8,6424.75,6445.47,124923877.0,bubble_warning,0.4991214345498739,LPPL顶部待确认(1票),hold,0.0,1,1,0,1,0,1,0,1,0,2,1,0,0,0,0,0,1,0,0.6217611087344511,-0.038488963941117005,-0.08146067415730329,1.0,6.999928826150715,,0.4991214345498739,0.0,optimal_yaml
2021-04-23,000905.SH,6445.52,6463.98,6412.99,6462.76,126117306.0,bubble_warning,0.4991214345498739,LPPL顶部待确认(1票),hold,0.0,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0.6259606073630809,-0.0359097066001538,-0.07364831401003658,1.0,5.999928826150715,,0.4991214345498739,0.0,optimal_yaml
2021-04-26,000905.SH,6480.3,6546.64,6437.19,6442.65,144964139.0,bubble_warning,0.4991214345498739,LPPL顶部待确认(1票),hold,0.0,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0.6695200793354114,-0.03890964096260452,-0.07364831401003658,1.0,4.999928826150715,,0.4991214345498739,0.0,optimal_yaml
2021-04-27,000905.SH,6434.61,6466.25,6399.44,6446.28,125894712.0,bubble_warning,0.4991214345498739,LPPL顶部待确认(1票),hold,0.0,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0.6760084150180085,-0.03836813117962612,-0.07364831401003658,1.0,3.9999288261507147,,0.4991214345498739,0.0,optimal_yaml
2021-04-28,000905.SH,6433.1,6489.74,6410.32,6489.74,117234943.0,bubble_warning,0.4991214345498739,LPPL顶部待确认(1票),hold,0.0,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0.6814009078309958,-0.03188493140876081,-0.07364831401003658,1.0,2.9999288261507147,,0.4991214345498739,0.0,optimal_yaml
2021-04-29,000905.SH,6495.65,6502.43,6453.52,6491.93,128305439.0,bubble_warning,0.4991214345498739,LPPL顶部待确认(1票),hold,0.0,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0.6821403816524175,-0.03155823542398861,-0.07364831401003658,1.0,1.9999288261507147,,0.4991214345498739,0.0,optimal_yaml
2021-04-30,000905.SH,6470.35,6503.15,6434.73,6485.71,144254239.0,bubble_warning,0.4991214345498739,LPPL顶部待确认(1票),hold,0.0,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0.6398101220276952,-0.03248611169124094,-0.07364831401003658,1.0,0.9999288261507147,,0.4991214345498739,0.0,optimal_yaml
2021-05-06,000905.SH,6503.6,6548.07,6440.33,6489.35,154141981.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.6738248077908214,-0.03194311014577489,-0.07364831401003658,1.0,-7.11738492853442e-05,,0.4991214345498739,0.0,optimal_yaml
2021-05-07,000905.SH,6505.58,6524.18,6439.89,6444.44,177518749.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.6795426688411329,-0.03864261547733416,-0.07364831401003658,1.0,-1.0000711738492853,,0.4991214345498739,0.0,optimal_yaml
2021-05-10,000905.SH,6461.42,6493.5,6437.11,6475.99,189080134.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.6746773737561915,-0.03393610482913345,-0.07364831401003658,1.0,-2.0000711738492853,,0.4991214345498739,0.0,optimal_yaml
2021-05-11,000905.SH,6436.29,6472.87,6349.79,6456.04,187263611.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.715796673163175,-0.036912170991783344,-0.07364831401003658,1.0,-3.0000711738492853,,0.4991214345498739,0.0,optimal_yaml
2021-05-12,000905.SH,6434.91,6521.49,6419.74,6512.05,156490930.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.7099353209229706,-0.02855680929905058,-0.07364831401003658,1.0,-4.000071173849285,,0.4991214345498739,0.0,optimal_yaml
2021-05-13,000905.SH,6448.96,6497.0,6426.58,6439.03,159658646.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.7326271331822949,-0.03944965898309527,-0.07364831401003658,1.0,-5.000071173849285,,0.4991214345498739,0.0,optimal_yaml
2021-05-14,000905.SH,6454.68,6525.8,6421.21,6525.8,166243407.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.7633386579958268,-0.026505635878677825,-0.06370124174309455,1.0,-6.000071173849285,,0.4991214345498739,0.0,optimal_yaml
2021-05-17,000905.SH,6521.89,6613.89,6521.89,6578.14,159363758.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.7943954796389261,-0.01869775101887372,-0.06370124174309455,1.0,-7.000071173849285,,0.4991214345498739,0.0,optimal_yaml
2021-05-18,000905.SH,6578.97,6604.69,6558.78,6599.6,132505491.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.7957994460575258,-0.015496428720604749,-0.05428374515923062,1.0,-8.000071173849285,,0.4991214345498739,0.0,optimal_yaml
2021-05-19,000905.SH,6582.1,6590.98,6544.84,6584.39,135181255.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.7646810610557637,-0.017765399464158782,-0.04224969717221494,1.0,-9.000071173849285,,0.4991214345498739,0.0,optimal_yaml
2021-05-20,000905.SH,6541.09,6580.44,6506.41,6548.71,162329923.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.7786509600681254,-0.01627595364920853,-0.04224969717221494,1.0,-10.000071173849285,,0.4991214345498739,0.0,optimal_yaml
2021-05-21,000905.SH,6557.49,6570.46,6512.81,6527.86,134350695.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.770448964378242,-0.015588359927192985,-0.04224969717221494,1.0,-11.000071173849285,,0.4991214345498739,0.0,optimal_yaml
2021-05-24,000905.SH,6515.83,6564.07,6494.62,6544.12,137226612.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.7915705586445501,-0.008406570095157329,-0.03944965898309527,1.0,-12.000071173849285,,0.4991214345498739,0.0,optimal_yaml
2021-05-25,000905.SH,6549.34,6628.69,6524.3,6619.67,144692036.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.8239107103973977,0.0,-0.03944965898309527,1.0,-13.000071173849285,,0.4991214345498739,0.0,optimal_yaml
2021-05-26,000905.SH,6631.37,6642.38,6612.42,6628.21,156237003.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.7758765708568233,0.0,-0.03944965898309527,1.0,-14.000071173849285,,0.4991214345498739,0.0,optimal_yaml
2021-05-27,000905.SH,6629.24,6685.48,6620.72,6685.41,145166676.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.7697441575137518,0.0,-0.03944965898309527,1.0,-15.000071173849285,,0.4991214345498739,0.0,optimal_yaml
2021-05-28,000905.SH,6699.28,6718.09,6643.64,6668.17,157318385.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.7908799869701643,-0.0025787498448113233,-0.03944965898309527,1.0,-16.000071173849285,,0.4991214345498739,0.0,optimal_yaml
2021-05-31,000905.SH,6681.55,6729.07,6667.26,6728.99,146929493.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.7529522334884343,0.0,-0.03944965898309527,1.0,-17.000071173849285,,0.4991214345498739,0.0,optimal_yaml
