group,candidate_key,fast_ma,slow_ma,atr_period,atr_ma_window,buy_volatility_cap,vol_breakout_mult,enable_volatility_scaling,target_volatility,eligible_count,symbol_count,annualized_excess_return,max_drawdown,trade_count,turnover_rate,whipsaw_rate,calmar_ratio,group_pass,reject_reason,eligible,objective_score,risk_band,suggest_position
balanced,ma=10/120|atr=14/20|buy=1.05|sell=1.10|vol_on|tv=0.18,10,120,14,20,1.05,1.1,True,0.18,0,2,0.00020266627589260455,-0.2961034078056985,8.0,6.985546222395632,0.0,0.0067861214013432095,False,,True,0.7530555555555555,DANGER,0-20%
balanced,ma=10/120|atr=14/20|buy=1.05|sell=1.10|vol_off|tv=0.15,10,120,14,20,1.05,1.1,False,0.15,0,2,0.014541062484057066,-0.30723369515778753,7.0,7.935623046560423,0.0,0.05154896511407487,False,,True,0.7491666666666666,DANGER,0-20%
balanced,ma=10/120|atr=14/20|buy=1.05|sell=1.15|vol_on|tv=0.18,10,120,14,20,1.05,1.15,True,0.18,0,2,0.003315417514088148,-0.35420137117583306,6.0,4.052113359775816,0.0,0.008171078019904531,False,max_drawdown_cap,False,0.7491666666666666,DANGER,0-20%
balanced,ma=10/120|atr=14/20|buy=1.05|sell=1.15|vol_on|tv=0.15,10,120,14,20,1.05,1.15,True,0.15,0,2,-0.0016148602681665958,-0.34092630918393513,7.5,4.000852698915144,0.0,-0.005070301138551543,False,non_positive_excess,False,0.7469444444444443,DANGER,0-20%
balanced,ma=10/120|atr=14/20|buy=1.05|sell=1.05|vol_on|tv=0.18,10,120,14,20,1.05,1.05,True,0.18,0,2,-0.004271520770409376,-0.28040830834458547,8.5,7.726557633399526,0.0,0.0024247614062054036,False,non_positive_excess,False,0.7462037037037036,DANGER,0-20%
balanced,ma=10/120|atr=14/40|buy=1.05|sell=1.10|vol_on|tv=0.15,10,120,14,40,1.05,1.1,True,0.15,0,2,-0.008669618075201613,-0.338950787377195,10.5,6.136943450489955,0.0,0.0006076112817816406,False,non_positive_excess,False,0.7400925925925925,DANGER,0-20%
balanced,ma=10/120|atr=14/40|buy=1.05|sell=1.15|vol_on|tv=0.15,10,120,14,40,1.05,1.15,True,0.15,0,2,-0.008669618075201613,-0.338950787377195,10.5,6.136943450489955,0.0,0.0006076112817816406,False,non_positive_excess,False,0.7400925925925925,DANGER,0-20%
balanced,ma=10/120|atr=14/60|buy=1.05|sell=1.05|vol_on|tv=0.15,10,120,14,60,1.05,1.05,True,0.15,0,2,-0.008669618075201613,-0.338950787377195,10.5,6.136943450489955,0.0,0.0006076112817816406,False,non_positive_excess,False,0.7400925925925925,DANGER,0-20%
balanced,ma=10/120|atr=14/20|buy=1.00|sell=1.15|vol_on|tv=0.18,10,120,14,20,1.0,1.15,True,0.18,0,2,0.00182740059093367,-0.35420137117583306,5.5,4.0163483703601734,0.0,0.004347225859847142,False,max_drawdown_cap,False,0.7367592592592592,DANGER,0-20%
balanced,ma=10/120|atr=14/40|buy=1.05|sell=1.10|vol_on|tv=0.18,10,120,14,40,1.05,1.1,True,0.18,0,2,-0.005946724958654781,-0.35988069094133246,10.0,6.350314698021127,0.0,0.004880177404661047,False,"non_positive_excess,max_drawdown_cap",False,0.731574074074074,DANGER,0-20%
balanced,ma=10/120|atr=14/40|buy=1.05|sell=1.15|vol_on|tv=0.18,10,120,14,40,1.05,1.15,True,0.18,0,2,-0.005946724958654781,-0.35988069094133246,10.0,6.350314698021127,0.0,0.004880177404661047,False,"non_positive_excess,max_drawdown_cap",False,0.731574074074074,DANGER,0-20%
balanced,ma=10/120|atr=14/60|buy=1.05|sell=1.05|vol_on|tv=0.18,10,120,14,60,1.05,1.05,True,0.18,0,2,-0.005946724958654781,-0.35988069094133246,10.0,6.350314698021127,0.0,0.004880177404661047,False,"non_positive_excess,max_drawdown_cap",False,0.731574074074074,DANGER,0-20%
balanced,ma=10/120|atr=14/60|buy=1.00|sell=1.05|vol_on|tv=0.15,10,120,14,60,1.0,1.05,True,0.15,0,2,-0.01082299150223065,-0.3454411653483533,10.0,5.862330741131936,0.0,-0.002934843764907484,False,non_positive_excess,False,0.7210185185185185,DANGER,0-20%
balanced,ma=10/120|atr=14/60|buy=1.00|sell=1.05|vol_on|tv=0.18,10,120,14,60,1.0,1.05,True,0.18,0,2,-0.0069645085161649245,-0.3628617850774056,9.0,6.214153569148561,0.0,0.0031629022951305402,False,"non_positive_excess,max_drawdown_cap",False,0.7113888888888888,DANGER,0-20%
balanced,ma=10/120|atr=14/20|buy=1.00|sell=1.15|vol_on|tv=0.15,10,120,14,20,1.0,1.15,True,0.15,0,2,-0.006273421831053283,-0.34111623208757397,6.5,3.8953995649859827,0.0,-0.01777996459974525,False,non_positive_excess,False,0.7080555555555555,DANGER,0-20%
