date,symbol,open,high,low,close,volume,lppl_signal,signal_strength,position_reason,action,target_position,atr_ratio,price_drawdown,recent_drawdown_min,param_source
2022-03-09,000001.SH,3303.71,3321.48,3147.68,3256.39,466285569.0,none,0.0,持有,hold,0.0,1.2842404270428565,-0.0671401070254043,-0.0671401070254043,optimal_yaml
2022-03-10,000001.SH,3312.18,3326.58,3291.24,3296.09,378336376.0,none,0.0,持有,hold,0.0,1.3106443634849922,-0.0557672254752547,-0.0671401070254043,optimal_yaml
2022-03-11,000001.SH,3259.32,3315.66,3217.42,3309.75,384067127.0,none,0.0,持有,hold,0.0,1.4093349407117697,-0.05185403751618567,-0.0671401070254043,optimal_yaml
2022-03-14,000001.SH,3271.89,3297.8,3223.53,3223.53,337968687.0,none,0.0,持有,hold,0.0,1.4333099828331994,-0.07655352989033903,-0.07655352989033903,optimal_yaml
2022-03-15,000001.SH,3192.36,3196.92,3063.97,3063.97,465037164.0,none,0.0,持有,hold,0.0,1.5785849085881756,-0.12226277372262784,-0.12226277372262784,optimal_yaml
2022-03-16,000001.SH,3107.67,3177.79,3023.3,3170.71,444667189.0,none,0.0,持有,hold,0.0,1.6206024583778258,-0.09168490529283024,-0.12226277372262784,optimal_yaml
2022-03-17,000001.SH,3215.01,3260.17,3202.93,3215.04,420813458.0,none,0.0,持有,hold,0.0,1.6176371211421217,-0.0789856650127767,-0.12226277372262784,optimal_yaml
2022-03-18,000001.SH,3207.15,3260.78,3197.36,3251.07,373035611.0,none,0.0,持有,hold,0.0,1.5965465542402473,-0.06862410868014468,-0.12226277372262784,optimal_yaml
2022-03-21,000001.SH,3255.62,3267.5,3223.39,3253.69,354228488.0,none,0.0,持有,hold,0.0,1.5537228767047084,-0.06748348451628616,-0.12226277372262784,optimal_yaml
2022-03-22,000001.SH,3249.54,3279.11,3239.53,3259.86,361196158.0,none,0.0,持有,hold,0.0,1.516291805876073,-0.06571514552254842,-0.12226277372262784,optimal_yaml
2022-03-23,000001.SH,3264.79,3279.89,3251.98,3271.03,349875370.0,none,0.0,持有,hold,0.0,1.4589771701810852,-0.06242780531008951,-0.12226277372262784,optimal_yaml
2022-03-24,000001.SH,3256.06,3266.89,3236.66,3250.26,329006654.0,none,0.0,持有,hold,0.0,1.3975124267391592,-0.06838109050885244,-0.12226277372262784,optimal_yaml
2022-03-25,000001.SH,3247.16,3257.11,3211.64,3212.24,340020006.0,none,0.0,持有,hold,0.0,1.3058602064789155,-0.0792787266791446,-0.12226277372262784,optimal_yaml
2022-03-28,000001.SH,3185.17,3230.22,3159.83,3214.5,344994873.0,none,0.0,持有,hold,0.0,1.2366426489485909,-0.07863094504461376,-0.12226277372262784,optimal_yaml
2022-03-29,000001.SH,3216.01,3229.18,3196.46,3203.94,316273649.0,none,0.0,持有,hold,0.0,1.0594923741427262,-0.080434763890603,-0.12226277372262784,optimal_yaml
2022-03-30,000001.SH,3217.59,3266.6,3216.3,3266.6,366753677.0,none,0.0,持有,hold,0.0,1.0269396008619935,-0.06162114957585374,-0.12226277372262784,optimal_yaml
2022-03-31,000001.SH,3256.14,3272.04,3246.06,3252.2,398439934.0,none,0.0,持有,hold,0.0,0.9341997483764695,-0.05669078937827221,-0.12226277372262784,optimal_yaml
2022-04-01,000001.SH,3234.67,3287.23,3226.3,3282.72,378210460.0,none,0.0,持有,hold,0.0,0.8919790420905822,-0.026725093837277614,-0.12226277372262784,optimal_yaml
